before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Vegard Sverre Tveitan (born 10 October 1975), better known as Ihsahn (), is a Norwegian multi-instrumentalist, vocalist and composer, best known for his work with black metal band Emperor."
,1,0,N,
,2,0,HT,"Since 2006, Tveitan has primarily devoted himself to solo albums and occasional guest appearances."
,0,1,N,
,1,1,N,
,2,1,N,
,0,3,HT,"Tveitan was born in Notodden, Norway, where he grew up on a large rural farm."
,1,3,N,
,0,5,N,
,1,5,N,
,2,5,HT,"In 1990 Tveitan joined Haugen's band Xerasia, a death metal band in which he played guitar and keyboards."
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,N,
,7,5,N,
,8,5,N,
,0,6,N,
,1,6,N,
,2,6,N,
,0,7,HT,Later in 1991 Haugen and Tveitan formed Emperor.
,1,7,N,
,2,7,HT,"The band at this time received a lot of support and encouragement from black metal pioneer Euronymous, and after several demos, the Emperor EP was released in 1993 to much acclaim."
,0,8,N,
,1,8,HT,"Tveitan retreated to a property owned by his family to compose much of what would later become Anthems to the Welkin at Dusk, which was recorded after Haugen's parole."
,0,9,N,
,1,9,N,
,2,9,HT,In 1998 Tveitan and his wife Heidi Solberg Tveitan—who at the time used the stage name Ihriel—formed the experimental band Peccatum.
,3,9,N,
,4,9,N,
,0,10,HT,"In 1999 Emperor released IX Equilibrium, Tveitan's third studio album with the group."
,1,10,N,
,2,10,N,
,3,10,N,
,4,10,N,
,0,11,N,
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,N,
,0,14,HT,"In April 2006, Tveitan released his first solo album, The Adversary."
,1,14,N,
,2,14,N,
,3,14,HT,"The Adversary was recorded at Symphonique Studios in Norway and was released on his label Mnemosyne Productions, which he founded in 2003 with Starofash."
,4,14,N,
,0,15,HT,"He released his second studio album, titled angL, the following year, featuring Lars K. Norberg on bass, Asgeir Mickelson on drums, and guest vocals from Mikael Åkerfeldt (of Opeth) on the track ""Unhealer""."
,0,16,HT,"In March 2009, Tveitan performed some of his solo material live for the first time, in a one-off performance opening for Opeth in Norway."
,1,16,N,
,2,16,N,
,3,16,N,
,4,16,HT,"Tveitan released his third solo album, After, in January 2010."
,5,16,N,
,6,16,HT,"Later that year, in October, a Mnemosyne web update confirmed that Ihsahn had already begun writing for a fourth solo album, and was also focusing on upgrading his studio at home."
,0,18,HT,2011 was a busy year for Tveitan.
,1,18,HT,"Aside from making his solo debut in the US at the annual ProgPower USA metal festival in Atlanta, Georgia, he also performed as a guest on two records, co-produced the album Bilateral with his wife, and continued to work on his fourth solo album."
,2,18,HT,"Collaborators once again included Jørgen Munkeby and Devin Townsend, who in a November 2011 interview mentioned that he was ""singing a song for Ihsahn's new thing"", but added that he could not elaborate any more at that point in time."
,3,18,HT,"In 2012, Tveitan released his fourth studio solo album, Eremita."
,0,21,HT,"In April 2016, Tveitan released his sixth studio album, Arktis, on Candlelight Records."
,1,21,N,
,2,21,HT,"The album cover features a photograph of Fridtjof Nansen, whose 1896 mission to the North Pole fits with the lyrical atmosphere of the album."
,3,21,N,
,4,21,HT,"In 2018, Tveitan released Àmr, his seventh studio album."
,5,21,N,
,6,21,N,
,7,21,N,
,0,23,HT,"In 2002, Tveitan was awarded the Notodden kommunes kulturpris (Notodden Municipality's Culture prize)."
,1,23,HT,"He won the prize because he is considered the best-known inhabitant of Notodden, a great musician, a music teacher, and he arranges a lot of concerts for unknown bands."
,2,23,HT,"The fact that his band sold more than 500,000 copies was also a reason for getting the prize."
,0,24,N,
,1,24,N,
,2,24,HT,"Tveitan lent his voice in 2007 to an animated character from the Adult Swim cartoon Metalocalypse, Eric von Wiechlinghammer, in the episode ""Dethfashion""."
,0,26,HT,"In an interview in 2012, Tveitan cited Iron Maiden, King Diamond, Judas Priest, and Pink Floyd as influential artists when he was young."
,1,26,N,
,2,26,N,
,3,26,N,
,0,28,N,
,1,28,N,
,2,28,N,
,3,28,N,
,4,28,N,
,0,30,HT,Ihsahn described himself a Satanist in the 1990s.
,1,30,HT,"As he explained in 1994, he considered Satanism to be hard to define, as there are different ways of Satanism, and to be more of a category the individual would have to set for themselves."
,2,30,N,
,3,30,N,
,4,30,HT,Ihsahn additionally has said he has seen no reason to be physically destructive and has had no personal connection to the church burning cases that rocked Norway.
,5,30,HT,"In a 1994 interview, Ihsahn described a social Darwinist influence on his Satanism, calling himself anti-Christian and saying it is ""not for a weak person"", while also expressing respect towards European paganism, meditation and stewardship of the environment."
,6,30,N,
