before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Eri Nobuchika (信近 エリ, Nobuchika Eri, born Nobuchika Eriko 信近 えり子 on August 3, 1985) is a Japanese singer-songwriter, under the Fearless Records label on Sony Music Associated Records."
,1,0,HT,She currently resides in Tokyo.
,0,3,N,
,1,3,N,
,2,3,HT,"The president of the audition wanted to contact her, and after asking for her through a few calls to Fukuoka post offices, he finally got hold of Nobuchika."
,3,3,N,
,4,3,N,
,5,3,N,
,0,5,HT,"After finishing high school at the age of 19, Eri started work on her debut single, ""Lights"", which was released on December 8, 2004."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,HT,Many overseas fans discovered Eri through the game and it also helped launch her career in Japan.
,6,5,HT,"Months later, on April 6, 2005, Nobuchika's second single, ""Voice"" was released."
,7,5,N,
,8,5,N,
,9,5,N,
,10,5,N,
,11,5,N,
,12,5,N,
,13,5,N,
,14,5,N,
,15,5,N,
,16,5,HT,"Eri's fourth single, ""鼓動"" (Kodou, meaning ""heartbeat"") was released on December 7, 2005, another ballad containing elements of acid jazz, with Eri accompanied by piano and horns."
,17,5,N,
,18,5,N,
,19,5,N,
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,0,7,HT,"A 7-track album of remixes titled ""nobuchikaeri.rx"" was released on May 10, 2006."
,1,7,N,
,0,8,N,
,0,9,HT,=== 2006 to present: Independent work and Hands ===
,0,10,HT,"After the release of nobuchikaeri.rx and Shinichi Osawa's move to Avex Trax in 2006, Nobuchika went into a lengthy hiatus with no releases."
,0,11,HT,"An update on her blog told of a studio recording in Okinawa during the summer; this was eventually revealed as her collaboration with NAOTO, the leader of Japanese band Orange Range, in his solo project, delofamilia.delofamilia's first album, quiet life, was released on December 5, 2007, featuring Nobuchika and AIR as guest vocalists, although Eri appears on the majority of the songs singing in mostly English and some Japanese."
,1,11,N,
,0,12,HT,"In April 2009, Nobuchika announced that her second album, ""Hands,"" would be released on June 3, 2009, more than three years after her debut album."
,1,12,HT,"Nobuchika also launched her mixi account and a Myspace page with song samples, along with a live concert on release day to coincide with the new album."
,2,12,N,
