before,after,paragraphIndex,annotation,sentences
,0,0,HT,Tissa Srilal Abeykoon (31 December 1953 – 16 April 2020 as ශ්‍රීලාල් අබේකෝන්)
,1,0,N,
,2,0,HT,"One of the most popular television actors in Sri Lanka, he is most notable for the trade mark role ""Appuwa"" in the television serial Kopi Kade."
,3,0,N,
,0,2,HT,He was born on 31 December 1953.
,1,2,HT,"Born in Rajagiriya, he was educated at Diyawanna Vidyalaya and Hewavitharana Vidyalaya."
,2,2,HT,"He was also educated at Walisingha Harischandra Maha Vidyalaya, Anuradhapura."
,3,2,N,
,4,2,HT,He lived in Bothale area in Ambepussa before his demise.
,5,2,HT,Abeykoon had been ill for nearly five years and received treatment at Mirigama and Ragama hospitals.
,6,2,HT,"Srilal who had been receiving treatment at the Ragama General Hospital for five days, had returned to his home at Tawalampitiya, Mirigama two days ago in 13 June."
,7,2,N,
,8,2,N,
,0,4,N,
,1,4,N,
,2,4,HT,"In 1981, Abeykoon was selected to the television serial Kopi Kade by Thevis Guruge."
,3,4,N,
,4,4,HT,He appeared in the series from the beginning which first aired on 1 April 1987.
,5,4,HT,He continued to act in the series for more than 30 consecutive years even with illness.
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,N,
,7,5,N,
,8,5,HT,He made his maiden cinematic appearance in 1994 film Sanda Madala directed by Malini Fonseka.
,9,5,N,
