before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,0,2,HT,"Fariña was born in Brooklyn, New York, United States, the son of an Irish mother, Theresa Crozier, and a Cuban father of Galician origin, also named Richard Fariña."
,1,2,HT,He grew up in the Flatbush neighborhood of Brooklyn and attended Brooklyn Technical High School.
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,HT,"He was suspended for alleged participation in a student demonstration against campus regulations, and although he later resumed his status as a student, he dropped out in 1959, just before graduation."
,0,3,N,
,1,3,N,
,0,4,HT,"On returning to Manhattan, Fariña became a regular patron of the White Horse Tavern, the well-known Greenwich Village tavern frequented by poets, artists, and folksingers, where he befriended Tommy Makem."
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,HT,"Fariña was present when Hester recorded her third album at Columbia studios during September 1961, where a then-little-known Bob Dylan played the harmonica on several tracks."
,5,4,N,
,0,5,HM,"Fariña then travelled to Europe, where he met Mimi Baez, the teenage sister of Joan Baez, in the spring of 1962."
,1,5,HT,"Hester divorced Fariña soon thereafter, and Fariña married 17-year-old Mimi in April 1963."
,2,5,N,
,3,5,HT,"They moved to a small cabin in Carmel, California, where they composed songs with a guitar and Appalachian dulcimer."
,4,5,N,
,5,5,HT,"They recorded their first album, Celebrations for a Grey Day (released under the name Mimi & Richard Fariña), in 1965, with the help of Bruce Langhorne, who had previously played for Dylan."
,6,5,HT,"During the brief life of Richard Fariña, the couple released only one other album, Reflections in a Crystal Wind, also in 1965."
,7,5,HT,"A third album, Memories, was issued in 1968, after his death."
,0,6,N,
,1,6,HT,Several critics have considered Fariña to be a major folk music talent of the 1960s.
,2,6,N,
,3,6,N,
,0,7,HT,"His best-known songs are ""Pack Up Your Sorrows"" and ""Birmingham Sunday"", the latter of which was recorded by Joan Baez and became better known after it became the theme song for Spike Lee's film 4 Little Girls, a documentary about the 16th Street Baptist Church bombing in Birmingham, Alabama in 1963."
,1,7,HT,"""Birmingham Sunday"" was also recorded by Rhiannon Giddens in 2017, on her album ""Freedom Highway."""
,2,7,N,
,0,8,N,
,1,8,N,
,2,8,HT,"Two of the songs were included on Fariña's posthumous album, and another, a cover version of Fariña's ""Pack Up Your Sorrows"", co-written by Fariña with the third Baez sister, Pauline Marden, was released as a single in 1966; it has been included in a number of Baez' compilation albums."
,0,10,N,
,1,10,N,
,2,10,N,
,3,10,N,
,4,10,N,
,5,10,N,
,6,10,HT,"Thomas Pynchon, who later dedicated his book Gravity's Rainbow (1973) to Fariña, described Fariña's novel as ""coming on like the Hallelujah Chorus done by 200 kazoo players with perfect pitch... hilarious, chilling, sexy, profound, maniacal, beautiful, and outrageous all at the same time."""
,0,12,HT,"On April 30, 1966, two days after the publication of his novel, Fariña attended a book-signing ceremony at a Carmel Valley Village bookstore, the Thunderbird."
,1,12,HM,"Later that day, while at a party to celebrate his wife Mimi Fariña's twenty-first birthday, Fariña saw a guest with a motorcycle, who later gave Fariña a ride up Carmel Valley Road, heading east toward the rural Cachagua area of Carmel Valley."
,0,13,N,
,1,13,N,
,2,13,N,
,3,13,N,
,0,14,HT,"Fariña is buried in a simple grave, its marker emblazoned with a peace sign, at Monterey City Cemetery in Monterey, California."
,0,16,HT,"On April 27, 1968, Fairport Convention recorded a live version of ""Reno Nevada"" for French TV programme Bouton Rouge, featuring vocals by Judy Dyble and Iain Matthews."
,1,16,HT,"They recorded the song for a BBC session later in the same year, this time with Dyble's replacement in the band Sandy Denny, subsequently included on the album Heyday."
,2,16,N,
,3,16,N,
,0,17,HT,"South Carolina-based rock band A Fragile Tomorrow covered a version of Mimi and Richard's song ""One Way Ticket"" on their 2015 release Make Me Over."
,1,17,N,
,2,17,HT,"Brothers Dom Kelly, Sean Kelly, and Brendan Kelly of A Fragile Tomorrow are third cousins of Richard and had wanted to cover his music with Baez."
,0,18,N,
,0,19,HT,Thomas Pynchon's 1973 novel Gravity's Rainbow is dedicated to Richard Fariña.
,0,20,HT,"Richard Barone's 2016 album Sorrows & Promises: Greenwich Village in the 1960s contains Barone's interpretation of Fariña's ""Pack Up Your Sorrows"" performed as a duet with Nellie McKay."
,0,21,N,
