before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,N,
,0,2,HT,"Silverberg graduated from the Bronx High School of Science in 1980 and went to what was then known as the CUNY Urban Legal Studies Center, a six-year BA/JD Program run by W. Haywood Burns, designed to teach lawyers to serve underserved urban communities, in collaboration with New York Law School."
,1,2,N,
,2,2,HT,"He left New York City for Lawrence, Kansas where he attended the University of Kansas from 1982-1984."
,3,2,HT,"In 1985, he returned to New York and attended Hunter College."
,4,2,HT,"He dropped out of college at 22 years old, 18 credits shy of a degree, when he became the Publicity Director of Grove Press, hired by Barney Rosset."
,0,4,N,
,1,4,HT,"He was an agent and editor in New York literary publishing until 2011 when was appointed as the Literature Director of the National Endowment for the Arts in Washington, DC."
,2,4,HT,"Prior to joining the NEA, Silverberg worked as a literary agent and foreign rights director at Sterling Lord Literistic, as Editor-in-Chief at Grove Press, and as editorial and publishing director at Serpent's Tail's U.S. projects including the legendary High Risk Books co-edited with Amy Scholder."
,3,4,N,
,4,4,N,
,0,5,HT,Silverberg began his career as a part-time editorial and publicity assistant at The Overlook Press in 1984.
,1,5,N,
,2,5,HM,"He had met Overlook's owner Peter Mayer  in 1982 in Boulder, Colorado at the twenty-fifth anniversary celebration of Jack Kerouac's On the Road."
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,HT,He worked with Burroughs in various capacities until his death in 1997.
,7,5,N,
,0,6,N,
,1,6,HT,"To supplement his publishing salary, he returned to the Limelight nightclub, where he had promoted events, including Burroughs' 70th Birthday party, to work weekends as the VIP Doorman."
,2,6,N,
,3,6,N,
,0,7,HT,"Silverberg began going to ""downtown"" New York nightclubs as a high school student."
,1,7,HT,He first went to Hurrah in 1979 to hear the popular post-punk band The Speedies.
,2,7,N,
,3,7,N,
,4,7,HT,"He worked part-time at Charivari Sport, one of the legendary upper west side clothing stores founded by the Weiser family."
,5,7,HT,"It was a pair of pleated oxblood pants finished in a coating of what looked like plastic or urethane, prompting a long conversation with Montaug with whom Silverberg went home with that night."
,6,7,N,
,7,7,HM,"By the time he landed in Burroughs' ""Bunker"" in June 1981, when he met Grauerholz at The Bar, an East Village Gay Bar, he had established an affinity for the alternative scene."
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,HT,"Silverberg stopped using heroin in 1989 and felt keenly that the voices of those in pain, those in the margins, spoke more to societal conditions than those of the dominant culture.."
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
,4,9,N,
,5,9,N,
,0,10,N,
,1,10,HT,"They were both published in the UK by the independent house Serpent's Tail, a public relations client of Silverberg's in the US."
,2,10,N,
,0,11,HT,"Silverberg worked to establish Serpent's Tail in the US by publishing locally originated books, the first of which was the fiction collection, Disorderly Conduct: The VLS Fiction Reader, edited by the Village Voice Literary Supplement (VLS) editor M. Mark."
,1,11,HT,Extending that to a US imprint was the next step.
,2,11,HT,Scholder and Silverberg co-edited the High Risk series beginning in 1994.
,3,11,HM,"The press published Sapphire, Gary Indiana, June Jordan, Herve Guibert, Jayne Cortez, Renaud Camus, Pagan Kennedy, John Giorno, Diamanda Galas, Cookie Mueller, and Lynne Tillman."
,4,11,N,
,0,12,N,
,1,12,N,
,2,12,HT,High Risk Books was shut down by Serpent's Tail's owner Pete Aytron in 1997.
,3,12,N,
,4,12,N,
,0,13,N,
,1,13,N,
,2,13,N,
,3,13,HT,"Silverberg also reissued other overlooked pop classics including Iceberg Slim's Doom Fox and Andy Warhol's novel A. He published Fernando Pessoa & Co.,Selected Poems by Fernando Pessoa Edited and translated by Richard Zenith; Whiting Award winner Samantha Gillison's debut novel An Undiscovered  Country; and brought William S. Burroughs back to Grove before his death in 1997 publishing Word Virus: The William S Burroughs Reader which he coedited with James Grauerholz; and Burroughs; Last Words."
,4,13,N,
,0,14,HT,"Silverberg joined Donadio & Olson in 1997, where he eventually became a partner."
,1,14,HT,He left to join Sterling Lord Literistic in 2007 before leaving in 2011.
,2,14,N,
,3,14,N,
,0,15,HM,"Since returning to New York in 2013, he worked as a Strategic Advisor at Open Road Media and as a Senior Editor at Simon and Schuster where he published, among other books, notable debuts such as Lisa Halliday's Asymmetry, Tope Folarin's A Particular Kind of Black Man, Ryan Chapman's Riots I Have Known, and Rodrigo Hasbun's Affections."
,1,15,N,
,0,16,HT,"Silverberg has become affiliated with many cultural institutions in New York City, including BOMB magazine and the Member's Council of PEN American Center."
,1,16,N,
,2,16,HT,"He has acted as editorial advisor to the Portable Lower East Side, has been a visiting faculty member at The New School for Social Research, and currently teaches at Columbia University."
