before,after,paragraphIndex,annotation,sentences
,0,0,N,
,1,0,HT,He is considered one of the most important composers of the 20th century; he and Franz Liszt are regarded as Hungary's greatest composers.
,2,0,N,
,0,3,HT,"Bartók was born in the Banatian town of Nagyszentmiklós in the Kingdom of Hungary (present-day Sânnicolau Mare, Romania) on 25 March 1881."
,1,3,HT,"On his father's side, the Bartók family was a Hungarian lower noble family, originating from Borsodszirák, Borsod."
,2,3,N,
,3,3,HT,Bartók's father (1855–1888) was also named Béla.
,4,3,HT,"Bartók's mother, Paula (née Voit) (1857-1939), had ethnic German roots but spoke Hungarian fluently."
,5,3,N,
,6,3,N,
,7,3,HT,By the age of four he was able to play 40 pieces on the piano and his mother began formally teaching him the next year.
,0,4,N,
,1,4,HT,"In 1888, when he was seven, his father, the director of an agricultural school, died suddenly."
,2,4,HT,"His mother then took Béla and his sister, Erzsébet, to live in Nagyszőlős (present-day Vynohradiv, Ukraine) and then in Pressburg (Pozsony, present-day Bratislava, Slovakia)."
,3,4,HT,"Béla gave his first public recital aged 11 in Nagyszőlős, to positive critical reception."
,4,4,HT,"Among the pieces he played was his own first composition, written two years previously: a short piece called ""The Course of the Danube""."
,5,4,N,
,0,6,HT,"From 1899 to 1903, Bartók studied piano under István Thomán, a former student of Franz Liszt, and composition under János Koessler at the Royal Academy of Music in Budapest."
,1,6,N,
,2,6,N,
,3,6,HT,"The music of Richard Strauss, whom he met in 1902 at the Budapest premiere of Also sprach Zarathustra, strongly influenced his early work."
,4,6,HT,"When visiting a holiday resort in the summer of 1904, Bartók overheard a young nanny, Lidi Dósa from Kibéd in Transylvania, sing folk songs to the children in her care."
,5,6,N,
,6,6,HT,"From 1907, he also began to be influenced by the French composer Claude Debussy, whose compositions Kodály had brought back from Paris."
,7,6,N,
,8,6,N,
,9,6,N,
,10,6,N,
,11,6,N,
,12,6,HT,"After Bartók moved to the United States, he taught Jack Beeson and Violet Archer."
,13,6,N,
,14,6,N,
,15,6,N,
,16,6,N,
,17,6,N,
,18,6,N,
,19,6,N,
,20,6,N,
,21,6,N,
,22,6,N,
,23,6,N,
,24,6,N,
,0,9,HT,"In 1909, at the age of 28, Bartók married Márta Ziegler (1893–1967), aged 16."
,1,9,HT,"Their son, Béla Bartók III, was born the next year."
,2,9,HT,"After nearly 15 years together, Bartók divorced Márta in June 1923."
,3,9,HT,"Two months after his divorce, he married Ditta Pásztory (1903–1982), a piano student, ten days after proposing to her."
,4,9,N,
,5,9,N,
,6,9,N,
,7,9,HT,He later became attracted to Unitarianism and publicly converted to the Unitarian faith in 1916.
,8,9,N,
,9,9,N,
,0,11,HT,"In 1911, Bartók wrote what was to be his only opera, Bluebeard's Castle, dedicated to Márta."
,1,11,N,
,2,11,HT,"In 1917 Bartók revised the score for the 1918 première, and rewrote the ending."
,3,11,HM,"Following the 1919 revolution in which he actively participated, he was pressured by the Horthy regime to remove the name of librettist Béla Balázs from the opera, as Balázs was of Jewish origin, was blacklisted, and had left the country for Vienna."
,4,11,HT,"Bluebeard's Castle received only one revival, in 1936, before Bartók emigrated."
