before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Keitaro Izawa (伊澤 啓太郎, Izawa Keitarō, born July 4, 1976), better known by his stage name Ichiyo Izawa (伊澤 一葉, Izawa Ichiyō) is a Japanese pianist, vocalist and songwriter, best known for his work in the Ringo Sheena-helmed band Tokyo Jihen."
,1,0,N,
,0,2,HT,"Izawa was born in 1976 in Kurashiki City, Okayama Prefecture."
,1,2,N,
,0,3,N,
,1,3,HT,"After graduating from Kurashiki's Seiryo Senior High School, he entered the composers' program at the Kunitachi College of Music; however, he left the college two years later before graduation because he felt he would not be able to study and compose music seriously at the same time."
,2,3,HT,"He formed a band with Kunitachi classmate H Zhett M soon after, although they dissolved three months later."
,0,4,HT,He formed the band Appa in 2004 along with bassist Hideaki Hotta and drummer Kazuto Sato.
,1,4,N,
,2,4,HT,"After two small-run independent EP releases, Appa released their full-length debut album, Rashipoki, on November 5, 2008."
,3,4,N,
,4,4,HT,"After a period of hesitation, he was eventually convinced by the encouragement of both Sheena and bassist Seiji Kameda, who is said to have told him ""Hurry up and join so we can play together"", and Izawa debuted later the same year as a member of Tokyo Jihen's Phase 2 lineup alongside new guitarist Ryosuke Nagaoka, nicknamed Ukigumo."
,5,4,N,
,0,5,HT,"In 2009, during a period of inactivity for the band during Sheena's temporary return to her solo work with the release of her fourth album Sanmon Gossip, Izawa joined former Ellegarden member Takeshi Hosomi's new band The Hiatus as a touring member."
,1,5,N,
,2,5,N,
,3,5,N,
