before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Lee Chan-hyuk (Korean: 이찬혁; born September 12, 1996), is a South Korean singer, songwriter and producer."
,1,0,HT,"He debuted as a member of the sibling duo AKMU in April 2014, under YG Entertainment."
,0,3,HT,"Lee Chan-hyuk was born on September 12, 1996, in Gyeonggi-do, South Korea."
,1,3,HM,"Both Chan-hyuk and his younger sister, Lee Su-hyun, moved to Mongolia with their missionary parents for five years, while being home-schooled by their mother, before returning to South Korea."
,2,3,HT,"In August 2012, the siblings auditioned for the second installment of SBS reality survival program K-pop Star as Akdong Musician."
,3,3,N,
,0,5,HT,"On April 7, 2014, Chan-hyuk and Su-hyun officially debuted as AKMU (Akdong Musician) with their studio album Play, instantly becoming a commercial success."
,1,5,N,
,2,5,HT,"In September 2017, Lee enlisted in the Korean Marine Corps for his mandatory military service, thus temporarily halting all AKMU activities until his return."
,3,5,N,
,4,5,HT,"Lee completed his mandatory military service on May 29, 2019, and was discharged."
,5,5,N,
,6,5,N,
,7,5,N,
,8,5,N,
