before,after,paragraphIndex,annotation,sentences
,0,0,HT,"James Arthur Griffin (August 10, 1943 – January 11, 2005) was an American singer, guitarist and songwriter, best known for his work with the 1970s soft rock band Bread."
,1,0,HT,"He won an Academy Award for Best Original Song in 1970 as co-writer of ""For All We Know."""
,0,2,HT,"Griffin was born in Cincinnati, Ohio and grew up in Memphis, Tennessee."
,1,2,N,
,2,2,HT,He attended Kingsbury High School in Memphis and Dorsey and Johnny Burnette were his neighbors and role models.
,3,2,HT,"After the Burnette brothers moved to Los Angeles, California to further their music careers, Griffin went there to visit them, and managed to secure a recording contract with Reprise Records."
,0,6,HT,"In the 1960s, Griffin teamed with fellow songwriter Michael Z. Gordon to write songs for such diverse singers as Ed Ames, Gary Lewis, Bobby Vee, Brian Hyland, The Standells, Lesley Gore, Sandy Nelson and Cher."
,1,6,N,
,0,7,N,
,1,7,N,
,2,7,HT,Griffin was a staff writer with Viva Publishing and managed to get them to hire Royer as his co-writer in 1967.
,3,7,N,
,4,7,N,
,5,7,N,
,6,7,N,
,0,9,HT,"In 1968, Griffin and Royer teamed with David Gates to form the band Bread using session drummer Jim Gordon for their first album and their initial gigs."
,1,9,N,
,0,10,HT,"In 1970, Griffin and Royer – under the pseudonyms Arthur James and Robb Wilson – wrote the lyrics for Fred Karlin's music for the song ""For All We Know,"" featured in the film Lovers and Other Strangers."
,1,10,N,
,2,10,N,
,0,11,HT,"In 1971 Royer left Bread, but continued to provide songs co-written with Griffin for the group, he was replaced by keyboardist/guitarist Larry Knechtel."
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,N,
,5,11,HT,"Griffin released a solo album, Breakin' Up Is Easy on Polydor Records in 1973, credited to 'James Griffin & Co'."
,6,11,N,
,7,11,N,
,8,11,N,
,9,11,N,
,10,11,N,
,0,13,HT,"In 1977, Griffin released a third solo album, James Griffin, also on Polydor, with tracks recorded in 1974 and 1975."
,1,13,HT,"He teamed with Terry Sylvester (formerly of The Hollies) on the album Griffin & Sylvester in 1982 and was a member of Black Tie with Randy Meisner and Billy Swan, which released When The Night Falls in 1985, co-produced by T-Bone Burnett."
,2,13,N,
,3,13,HT,"The album was remixed and reissued in the early 1990s, with Griffin's voice more prominent on some songs."
,4,13,HT,"The Black Tie single ""Learning The Game"" peaked at No. 59 on the Billboard country chart in 1991."
,0,15,HT,In 1991 Griffin formed The Remingtons with Richard Mainegra and Rick Yancey.
,1,15,N,
,2,15,N,
,0,16,N,
,1,16,N,
,0,17,HT,Beginning in 1994 Griffin and Robb Royer collaborated with Grammy-nominated songwriter and multi-instrumentalist Todd Cerney to write songs and perform in local venues.
,1,17,N,
,2,17,HT,"Griffin, Royer and Cerney began this collaboration when they wrote ""Kyrie"" in 1994."
,3,17,N,
,0,20,HT,"In 2003, Griffin, Rick Yancey and Ronnie Guilbeau began writing and performing as GYG, recording a CD of the same name."
,1,20,N,
,2,20,HT,GYG was performing at numerous Nashville venues including the 2004 CRS Conference and making further plans to shop the CD to indie labels and take the act on the road at the time of Griffin's sickness and death.
,3,20,HT,"In early 2004, Griffin recorded a duet with Holly Cieri of his Oscar-winning song ""For All We Know""."
,4,20,HT,"During that same year, Griffin also collaborated with Michael Z. Gordon and Griffin recorded the song, ""Something Else Altogether"" which was slated to be the title song for the film, ""The Devil and Daniel Webster""."
,5,20,HT,"However, the film went into bankruptcy and the song was never used in the movie but was recently posted on YouTube and dedicated to Griffin."
,0,22,HT,"Griffin died of complications from cancer on January 11, 2005 at his home in Franklin, Tennessee after undergoing treatment for several months; he was 61 years old."
,1,22,N,
