before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Matilda Powell Williams, (January 27, 1914 – November 15, 1978) known in her professional career as Mississippi Matilda, was an American Delta blues singer and songwriter."
,1,0,HT,"In 1936, at her only recording session, she waxed four self-penned songs."
,2,0,N,
,3,0,N,
,0,2,HT,"She was born Matilda Witherspoon in Hattiesburg, Mississippi, United States, a child of Dallas and Anna Witherspoon."
,1,2,HT,"Her mother died when Matilda was five years old, and she was brought up by a relative."
,2,2,HT,"She attended school in Bogalusa, Louisiana, and started singing in the local church choir at the age of 12."
,3,2,HT,Two years later she married Calvin Bass and had two children of her own by the age of 18.
,4,2,HT,"In her teenage years, Matilda also sang with the Florida Orange Blossom Minstrels."
,5,2,HM,"She and Bass separated and she relocated to Hollandale, Mississippi, where she met Eugene Powell, who was six years her elder."
,6,2,N,
,7,2,HT,They were married in 1935.
,8,2,HT,"The couple, in the company of Willie Harris, Robert Hill, and members of the Mississippi Sheiks, traveled to New Orleans, Louisiana, to record for Bluebird Records."
,9,2,N,
,10,2,N,
,11,2,N,
,12,2,N,
,13,2,N,
,14,2,HT,Those four sides from 1936 remain as her entire recorded legacy.
,15,2,N,
,0,3,HT,"In 1942, the Powells relocated to Greenville, Mississippi, where her husband had found employment at the John Deere plant, to help support their by now large family."
,1,3,HT,"She and her husband separated in 1952, and she relocated to Chicago, Illinois, with their six children."
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,HT,"She died in Chicago, Illinois, on November 15, 1978, and was interred at Burr Oak Cemetery."
,0,5,HT,"Sue Foley recorded her version of ""Hard Working Woman"" (billed as ""Hardworking Woman""), on her 2004 Ruf Records release, Change."
