before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Gregory Norman Ham (27 September 1953 – 19 April 2012) was an Australian musician, songwriter, and actor, best known as a member of the 1980s band Men at Work."
,1,0,N,
,0,2,HT,Ham was born in Melbourne and attended Camberwell Grammar School from 1964 to 1971.
,1,2,HT,"According to the school's year books, he was remembered for his acting talent in school plays, particularly The World We Live In (the insect comedy) in 1969 where he played the ""parasite""."
,2,2,HT,"In 1970 he played Mr Seekamp, editor of the Ballarat Times, in Lola Montez and, in 1971, Puff in The Critic."
,3,2,HT,In 1967 Ham was photographed airborne by J. Jones in a still photo which won first prize in the Ilford Competition.
,0,5,HT,"In 1972, Ham met Colin Hay via mutual friend Kym Gyngell."
,1,5,HT,"In 1979, he joined the original lineup of Men at Work with Hay, Ron Strykert, and Jerry Speiser."
,2,5,HT,"Ham and Hay formed the core of the band from 1979 until 1985 when Ham left, and the band broke up shortly afterward."
,3,5,HT,Ham returned to Men at Work when they reformed in 1996 to tour the United States.
,4,5,N,
,5,5,N,
,6,5,HT,"Ham also performed the saxophone solo in the song ""Who Can It Be Now?"""
,7,5,N,
,0,7,N,
,1,7,HT,"In 2009, music publisher Larrikin Music, then headed by Norman Lurie (now retired), sued Men at Work and their record label EMI for plagiarism, alleging that the flute riff copied the 1934 nursery rhyme ""Kookaburra"", to which they owned the publishing rights."
,2,7,N,
,3,7,N,
,4,7,N,
,0,9,N,
,1,9,HT,Relax with Max played at the Metropol in Fitzroy and on ABC's television comedy While You're Down There and at the Falls Creek music festival.
,2,9,N,
,3,9,N,
,4,9,N,
,0,11,HT,"Ham was found dead on 19 April 2012 at his home in Carlton North, Melbourne."
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,HT,Ham's private funeral was held at the Fitzroy Town Hall in Melbourne on 2 May 2012.
,5,11,N,
