before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Steven Curtis Chapman (born November 21, 1962) is an American contemporary Christian music singer, songwriter, record producer, actor, author, and social activist."
,0,1,HT,"Chapman began his career in the late 1980s as a songwriter and performer of contemporary Christian music and has since been recognized as the most awarded artist in Christian music, releasing over 25 albums."
,1,1,N,
,2,1,HT,"His seven ""Artist of the Year"" Dove Awards are also an industry record."
,3,1,HT,"As of 2014, Chapman has sold more than 10 million albums and has 10 RIAA-certified Gold or Platinum albums."
,0,3,HM,"Steven Curtis Chapman was born to Judy and Herb Chapman in Paducah, Kentucky, on November 21, 1962."
0.0,1,3,HM,"Steven Curtis Chapman was born to Judy and Herb Chapman in Paducah, Kentucky, on November 21, 1962. Chapman's father is a guitar teacher in Paducah, and young Steven and older brother Herb Jr. grew up playing the guitar and singing."
,0,4,HT,"Upon finishing high school, Chapman enrolled as a pre-med student at Georgetown College in Kentucky."
,1,4,HT,"After several semesters he transferred to Anderson College in Indiana, but soon dropped out and went to Nashville to pursue a career in music."
,2,4,HT,While in Nashville he briefly attended Belmont University.
,3,4,N,
,4,4,HT,"In the 1980s, Chapman wrote a song called ""Built to Last"", which was recorded by prominent gospel group the Imperials."
,5,4,N,
,6,4,HT,"As of 2007, artists like Sandi Patty, Billy Dean, Glen Campbell, the Cathedral Quartet and Roger Whittaker have recorded Chapman's songs."
,7,4,HT,"In 1987, Chapman released his first album, First Hand."
,8,4,N,
,9,4,HT,"In 1988, he followed with his second album, Real Life Conversations, which earned him four more hits, including the No. 1 song ""His Eyes""."
,10,4,HT,"The song, which was co-written by James Isaac Elliott, earned the Contemporary Recorded Song of the Year award from the Gospel Music Association in 1989."
,11,4,HT,"That year, he also won a GMA Award for Songwriter of the Year."
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,HT,"In 1992, Chapman made a successful shift into a more mainstream audience with his album The Great Adventure."
,5,5,N,
,6,5,N,
,7,5,N,
,8,5,HT,"This continuation won Chapman more GMA Awards, and also a new award from American Songwriter magazine for Songwriter and Artist of the Year."
,9,5,N,
,10,5,HT,"In 2000, he had his first (and so far only) voice role as Baloo in The Jungle Book Groove Party."
,11,5,HT,"In 2001, with the release of Declaration, Chapman got more attention in the Billboard 200."
,12,5,N,
,13,5,N,
,14,5,HT,"Chapman has also released four Christmas albums, beginning with 1995's The Music of Christmas."
,15,5,HT,"In 2003 he released Christmas Is All in the Heart exclusively through Hallmark Gold Crown Stores and in 2005, he released All I Really Want for Christmas and finally Joy was released in 2012."
,0,6,HT,"In 2006, Chapman went on tour to several Asian countries."
,1,6,HT,"His website claims his concert for U.S. troops serving in South Korea was the first Christian concert ever performed for the troops in that country, and a concert in Shanghai, China, was ""the first public performance by a Gospel recording artist event in the city open to China passport holders"", and the third-largest concert in Shanghai that spring."
,2,6,HT,"The tour also took the artist to Australia, New Zealand, the Philippines, Hong Kong, and Singapore."
,3,6,HT,"During the same period, his song ""The Blessing"" reached No. 1 on Thailand radio charts."
,0,7,HT,"In 2007, Chapman co-headlined Newsong's annual Winter Jam tour with Jeremy Camp."
,1,7,N,
,2,7,HT,"Chapman also released This Moment, which included the hit singles ""Cinderella"" and ""Yours"", in October 2007."
,3,7,HT,"""Cinderella"" was chosen for WOW Hits 2009."
,4,7,HT,"On April 20, 2008, Chapman was awarded a star on Nashville's Walk of Fame for his contributions in Christian music."
