before,after,paragraphIndex,annotation,sentences
,0,0,HT,Ivor Novello (born David Ivor Davies; 15 January 1893 – 6 March 1951) was a Welsh composer and actor who became one of the most popular British entertainers of the first half of the 20th century.
,0,1,N,
,1,1,HT,"His first big hit was ""Keep the Home Fires Burning"" (1914), which was enormously popular during the First World War."
,2,1,HT,"His 1917 show, Theodore & Co, was a wartime hit."
,3,1,N,
,4,1,N,
,0,2,HT,"In the 1920s, he turned to acting, first in British films and then on stage, with considerable success in both."
,1,2,HT,"He starred in two silent films directed by Alfred Hitchcock, The Lodger and Downhill (both 1927)."
,2,2,HT,"On stage, he played the title character in the first London production of Liliom (1926)."
,3,2,HT,"Novello briefly went to Hollywood, but he soon returned to Britain, where he had more successes, especially on stage, appearing in his own lavish West End productions of musicals."
,4,2,N,
,0,3,HT,"From the 1930s, he often performed with Zena Dare, writing parts for her in his works."
,1,3,N,
,2,3,N,
,0,5,HM,"Novello was born David Ivor Davies in Cardiff, Wales, to David Davies (c. 1852–1931), a rent collector for the city council, and his wife, Clara Novello Davies, an internationally known singing teacher and choral conductor."
,1,5,N,
,2,5,HT,"His mother set up as voice teacher in London, where he met leading performers, including members of George Edwardes's Gaiety Theatre company, classical musicians such as Landon Ronald, and singers such as Adelina Patti."
,3,5,N,
,4,5,HT,"Novello was educated privately in Cardiff and then in Gloucester, where he studied harmony and counterpoint with Herbert Brewer, the cathedral organist."
,5,5,HT,"From there he won a scholarship to Magdalen College School in Oxford, where he was a solo treble in the college choir."
,6,5,N,
,7,5,N,
,8,5,HM,"After leaving school, he gave piano lessons in Cardiff, and then moved to London in 1913 with his mother."
8.0,9,5,HM,"After leaving school, he gave piano lessons in Cardiff, and then moved to London in 1913 with his mother. They took a flat above the Strand Theatre, which became his London home for the rest of his life."
,10,5,HT,"In London he found a mentor in Sir Edward Marsh, a well-known patron of the arts and Churchill's secretary."
,11,5,N,
,12,5,HT,"He adopted his mother's middle name, ""Novello"", as his professional surname, although he did not change it legally until 1927."
,0,6,HT,"In 1914, at the start of the First World War, Novello wrote ""Keep the Home Fires Burning"", a song that expressed the feelings of innumerable families sundered by World War I. Novello composed the music for the song to a lyric by the American Lena Guilbert Ford, and it became a huge popular success, bringing Novello money and fame at the age of 21."
,1,6,N,
,2,6,N,
,3,6,N,
,0,8,N,
,1,8,HT,"He had his first stage success with Theodore & Co in 1916, a production by George Grossmith Jr. and Edward Laurillard with a score composed by Novello and the young Jerome Kern."
,2,8,HT,"In the same year, Novello contributed to André Charlot's revue See-Saw."
,3,8,HT,"In 1917 he wrote for another Grossmith and Laurillard production, the operetta Arlette, for which he contributed additional numbers to an existing French score by Jane Vieu and Guy le Feuvre."
,4,8,HT,"In the same year, Marsh introduced him to the actor Bobbie Andrews, who became Novello's life partner."
,5,8,N,
,6,8,HT,"Coward, six years Novello's junior, was deeply envious of Novello's effortless glamour."
,7,8,N,
,8,8,HT,"In 1918 and after the war, Novello continued to write successfully for musical comedy and revue."
,9,8,HT,"The former included Who's Hooper? (1919), an adaptation of a Pinero play, with a book by Fred Thompson, lyrics by Clifford Grey, and music by Howard Talbot and Novello, and The Golden Moth by Thompson and P. G. Wodehouse (1921), for which Novello provided the entire score."
,10,8,HT,"For Charlot, he contributed numbers to the revues Tabs (1918), A to Z (1921) and Puppets (1924)."
,11,8,N,
,12,8,N,
,13,8,N,
,14,8,HT,Mercanton offered him a silent-film role as the romantic lead in The Call of the Blood (1920).
,15,8,HT,"In the same year, he made another film for Mercanton, Miarka."
,16,8,HT,"Novello made his first British film, Carnival, the following year."
,0,9,HT,"Novello made his stage debut in 1921 in Deburau by Sacha Guitry, and, among other stage engagements in the next years, he played Bingley in a charity adaptation of Pride and Prejudice."
,1,9,N,
,2,9,HT,"In 1923, Novello made his American movie debut in D. W. Griffith's The White Rose."
,3,9,HT,"The same year, he starred in ""The Man Without Desire"", among other British films."
,4,9,HT,"He next co-wrote, produced and starred in the successful 1924 play The Rat."
,5,9,N,
,6,9,HT,His dramatic roles in the West End included the title character in the first London production of Ferenc Molnár's Liliom (1926).
,7,9,HT,"Other films in which Novello starred included Alfred Hitchcock's The Lodger, where he played the title character, and Downhill (both in 1927)."
