before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Luis Mariano Eusebio González García (13 August 1914 – 14 July 1970), also known as Luis Mariano, was a popular tenor of Spanish origin who achieved celebrity in 1946 with ""La belle de Cadix"" (""The Beautiful Lady of Cadix"") an operetta by Francis Lopez."
,1,0,HT,He appeared in the 1954 film Adventures of the Barber of Seville and Le Chanteur de Mexico (1957) and became popular in France as well as his native Spain.
,0,2,HT,"Luis Mariano was born in Irun, Spain on 13 August 1914, the son of a garagiste and taxi-driver and showed interest in singing as a child."
,1,2,HT,"His family moved to France at the start of the Spanish Civil War and settled in Bordeaux where he studied at the Conservatoire, and also sang in cabarets."
,2,2,HT,"Jeanne Lagiscarde, who was in charge of the classical department of a record store in Bordeaux, took Mariano under her wing, and gave up her job to nurture his talent in Paris."
,3,2,HT,"To earn a living, he sang in stage shows and appeared in films, starting with 'L'escalier sans fin' in 1943."
,4,2,HT,"That year he auditioned for the role of Ernesto in Don Pasquale, and sang in the opera at the Palais de Chaillot and later at the Théâtre des Variétés, with Vina Bovy, recording excerpts from the opera."
,5,2,N,
,0,4,N,
,1,4,HT,Mariano died in Paris in 1970.
,0,5,HT,His music is featured prominently in the 1996 Belgian film Le huitième jour in which he is played by Laszlo Harmati during scenes employing magical realism.
,0,6,HT,"In 2014, French baritone David Serero recorded an album with Mariano classics performed in a Jazz version for the 100th anniversary of his birth: David Serero chante Luis Mariano – jazz version."
