before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Leonardo Julio Farkas Klein (born March 20, 1967) is a Chilean businessman and philanthropist."
,0,2,HT,Farkas's parents were Jews of Hungarian descent who emigrated from Transylvania to South America in 1939.
,1,2,HT,"Farkas studied business administration at the University of Santiago, Chile."
,2,2,HT,"In the 1980s, he emigrated to the United States and made a living working in show business as a piano player while traveling throughout the country."
,3,2,HT,He also worked in several Caribbean cruising companies until the death of his father.
,4,2,HT,Farkas then returned to Chile to manage the family business.
,5,2,N,
,0,4,HT,In October 2008 Farkas announced that he was considering being an independent candidate for the presidential election of 2009.
,1,4,N,
,2,4,HT,"However, on December 5, he announced he would not be running."
,0,6,HT,"Farkas is widely known in Chile by his appearances in the Teletón (Chilean telethon), a fundraising campaign for handicapped children."
,1,6,HT,"Farkas donated hundreds of millions of pesos, and in 2008, donated 1 billion pesos (approx."
,2,6,HT,"US$2 million), becoming the first individual to donate such amount of money to this campaign (matched hours later by José Luis Nazar during the same event)."
,3,6,HT,"Farkas has been very critical of the Chilean upper class, stating that ""they’re usually very stingy and elitist"" and don't do enough to mitigate Chile's social problems."
,4,6,N,
,5,6,N,
,6,6,HT,"During the rescue operation in Copiapó, Chile of the trapped miners, Farkas donated $10,000 to each of the 33 rescued men."
,7,6,N,
,8,6,HT,"On July 1, 2011, Farkas was given an award by the Viña del Mar Mayor for his contributions to the city."
,9,6,HM,"On February 7, 2018, Farkas offered a reward of 10 million Chilean pesos for anyone who found Emmelyn Catalina Cañales Vidal, an 11-year-old girl who was kidnapped in Licantén, Chile."
,10,6,HT,"Farkas is also known as a patron of many other charities, including the March of the Living an annual educational program which brings students from all over the world to Poland, to study the history of the Holocaust and examine the roots of prejudice, intolerance and hate."
,11,6,N,
,12,6,N,
,13,6,HT,"In Chile we are not used to making donations visible, but Farkas is constantly challenging the business world to be present and that is positive,"" said the UAI academic."
,0,8,HT,"In 2014, with the support of Leonardo Farkas, March of the Living marked the 70th anniversary of the destruction of Hungarian Jewry at the hands of the Nazis in 1944 during World War II."
,1,8,HT,"On Holocaust Remembrance Day, at the close of the memorial ceremony on the actual grounds of Auschwitz-Birkenau, a number of Holocaust survivors – many whose relatives perished in the infamous death camp –  joined Leonardo Farkas in the writing of the last letters of a Torah."
,2,8,HT,"The Torah was donated to the March of the Living by Mr. Farkas, whose philanthropy also enabled students and survivors to take part in the March of the Living."
,3,8,HT,"In 2014, Leonardo donated the seven newly written Sefer Torah sent to six different continents: Africa, Asia, Australia, Europe, North America and South America."
,4,8,N,
,5,8,N,
