before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Delta Lea Goodrem  (born 9 November 1984) is an Australian singer, songwriter, and actress."
,1,0,N,
,2,0,HT,"Her debut album, Innocent Eyes (2003), topped the ARIA Albums Chart for 29 non-consecutive weeks."
,3,0,N,
,4,0,HT,"Goodrem's second album, Mistaken Identity (2004), was created while she was suffering from cancer."
,5,0,N,
,6,0,HT,"In 2007, Goodrem released Delta, her third number-one album, which saw another number-one single, ""In This Life""."
,7,0,HT,"Her fourth studio album, Child of the Universe (2012), produced the single ""Sitting on Top of the World""."
,8,0,HT,"In 2016, her fifth album, Wings of the Wild, became her fourth number-one album on the ARIA Albums Chart, while giving her another number-one single, ""Wings""."
,9,0,HT,"Goodrem's most recent and fifth number-one album, Bridge over Troubled Dreams was released May 2021."
,0,1,N,
,1,1,N,
,2,1,HT,She served as a coach on The Voice Australia from 2012 to 2013 and again from 2015 to 2020.
,3,1,HT,"During her one-season hiatus in 2014, she served as a coach on The Voice Kids, and coached eventual winner Alexa Curtis."
,4,1,N,
,5,1,HT,She coached eventual winners of the show in season five in 2016 and again in season six in 2017.
,0,4,HT,"Goodrem was born on 9 November 1984, to Lea (née Parker) and Denis Goodrem."
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,HT,"While residing in Glenhaven, Goodrem attended the Hills Grammar School in neighbouring Kenthurst, from kindergarten until Year 11."
,6,4,N,
,7,4,N,
,8,4,N,
,9,4,N,
,10,4,HT,"Between June 1999 and September 2000, Goodrem worked with producers Paul Higgins and Trevor Carter on thirteen tracks for an album to be called Delta."
,11,4,N,
,12,4,N,
,13,4,N,
,14,4,N,
,15,4,N,
,0,6,N,
,1,6,N,
,2,6,HT,"In 2002, Goodrem took up the role as shy school girl and aspiring singer Nina Tucker in the popular soap Neighbours, which helped re-launch Goodrem's music career."
,3,6,N,
,4,6,N,
,5,6,HT,"Goodrem's role on the show scored her a Logie for ""Most Popular New Talent"" at the 2003 Logie Awards In January 2003, ""Lost Without You"" topped the ARIA Singles Chart and reached number four in the UK."
,6,6,N,
6.0,7,6,HM,"it was certified double platinum for sales over 140,000 copies in Australia. Goodrem's largely self-penned debut album, Innocent Eyes, was released on 24 March 2003 in Australia and debuted at number one on the ARIA Album Charts, breaking Australian records previously held by John Farnham's Whispering Jack (1986) by staying at number one for 29 consecutive weeks, while tying with Neil Diamond's Hot August Night (1972) as the second-longest charting number one album with a total of 29 weeks at top spot."
,8,6,N,
,9,6,N,
,10,6,N,
,11,6,N,
,12,6,HT,"On 8 July 2003, at the age of 18, Goodrem was diagnosed with Hodgkin's lymphoma."
,13,6,N,
,14,6,HT,"In an exclusive interview with The Australian Women's Weekly, Goodrem revealed that, since 2002, she had suffered from a head-to-toe rash, fatigue, weight loss, night sweats, and a lump on her neck."
,15,6,N,
,16,6,N,
,17,6,N,
,18,6,N,
,19,6,N,
,20,6,N,
,0,7,N,
,1,7,HT,"It became her fourth consecutive number one single in Australia, overtaking the previous effort of three number-ones from Kylie Minogue's debut album, Kylie (1988)."
,2,7,N,
,3,7,HT,"In early August, Goodrem announced she would not renew her contract with Glenn Wheatley."
,4,7,N,
,5,7,HT,"Later that month, Goodrem won seven ARIA Awards, including ""Best Female Artist"", surpassing Natalie Imbruglia's previous record of six awards in 1999."
,6,7,N,
,7,7,N,
,8,7,N,
,0,8,HT,=== 2004–2006: Mistaken Identity and The Visualise Tour =
,1,8,N,
,0,9,HT,"After announcing in late December 2003 that she was in remission, Goodrem began work on her second studio album."
,1,9,HT,"Goodrem received two nominations at the 2004 Logie Awards including a Gold Logie nomination for ""Most Popular Personality on Australian Television""."
,0,10,HT,"In March 2004, while Goodrem was still undergoing cancer treatment, Paul Higgins and Trevor Carter announced plans to release the album they had recorded with the then 15 year-old Goodrem in 1999 and 2000."
,1,10,N,
