before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Joan Benson (October 9, 1925 – January 1, 2020) was an American keyboard player who specialized in the clavichord and fortepiano."
,0,2,N,
,1,2,HT,"Born in Saint Paul, Minnesota, she spent her childhood in New Orleans, where she attended Metairie Park Country Day School, one of the first progressive schools in the South."
,2,2,N,
,0,3,HT,"At sixteen, she studied with pianist-composer Percy Grainger at Interlochen’s Summer Music Camp."
,1,3,HT,"At seventeen, she attended Longy School of Music in Cambridge, Massachusetts, studying with Boris Godowsky and Melville Smith."
,2,3,N,
,0,4,HM,"Educated at the University of Illinois (Bachelor of Music, Master of Music (1951) and Indiana University (1953), she received instruction in Europe from Edwin Fischer, Guido Agosti, Olivier Messiaen, Viola Thern, Fritz Neumeyer, Ruggero Gerlin, and Macario Santiago Kastner before returning to the United States in 1960 to pursue dual careers as a concert keyboardist and university professor."
,1,4,HT,"She debuted on the clavichord at the Carmel Bach Festival in 1963 and went on to perform at many concerts in the United States, Europe, and the Far East."
,2,4,HT,"From 1968 through 1976, she taught at Stanford University until joining the faculty at the University of Oregon in Eugene, where she taught through 1987."
,3,4,HT,"In 1980, she also joined the faculty of the Aston Magna Music Festival in Massachusetts."
,4,4,N,
,5,4,N,
,6,4,HT,"Benson died on January 1, 2020, at the age of 94."
,0,6,HT,"Joan Benson, Clavichord (Repertoire Records, LP, 1962), reissued by Bridge Records, 1972."
,0,7,HT,"Music of C. P. E. Bach (Orion Master Recordings, Giveon Cornfield, LP, 1976); clavichord and 1795 Broadwood pianoforte"
,0,8,HT,"Works of Haydn and Pasquini (Titanic Records, Ralph Dobmeyer, LP, 1982); original Tosi and Schiedmayer clavichords from Boston Museum of Fine Arts"
,0,9,HT,"Clavichord Music of Johann Kuhnau and C. P. E. Bach (Focus Recordings, Peter Nothnagel, Early Music Institute, Indiana University School of Music, cassette, 1987 and CD, 1996)"
,0,10,HT,"Artistry of Joan Benson, Early Music Institute, Barry Phillips; issued with Clavichord for Beginners, Indiana University Press, CD (2014)"
,0,16,HT,"""The Effect of Clavichord Technique on the Fortepiano"", Internationaler Joseph Haydn Kongress, Wien, 1982, G. Henle Publishing House, Munich (1986)"
,0,17,N,
,0,18,N,
,0,19,N,
,0,20,HT,"""Studying with Macario Santiago Kastner a Half-Century Ago"", De Clavicordio VIII, The Clavichord on the Iberian Peninsula, The International Centre for Clavichord Studies, Musica Antica a Magnano, Italy (2008)"
,0,21,N,
,0,22,N,
,0,24,HT,"""Recollections of Edwin Fischer"" (T. Tikker), Journal of the American Liszt Society, Vol. 21, January−June 1987."
,0,29,N,
,0,30,N,
