before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Elisabeth Ann Dentzel (née Waldo; born June 15, 1918) is an American violinist, composer, songwriter, conductor, actress and ethnomusicologist."
,0,3,N,
,1,3,HT,"She and her younger sister, actress Janet Waldo, were raised in Yakima."
,2,3,HT,"She married Carl Schaefer Dentzel, son of Edward P. Dentzel, a councilman and mayor of Beverly Hills, and Mrs. Emma P. Dentzel, co-founder of the park system for Beverly Hills."
,3,3,HT,"Waldo and her husband shared a love of Asian and Native American culture and artifacts, and he served as director of the Southwest Museum in Los Angeles."
,4,3,N,
,0,5,HT,Waldo grew up on her family's ranch at the edge of the Yakama Indian Reservation in Washington state.
,1,5,N,
,2,5,HT,Russian-born violinist Jascha Heifetz heard her play and helped her attain a scholarship to the Curtis Institute of Music in Philadelphia where she received her musical education.
,3,5,HT,"In 1940, conductor Leopold Stokowski invited Waldo to join the newly formed All-American Youth Orchestra."
,4,5,N,
,5,5,N,
,6,5,HT,"After the All-American Youth Orchestra, Waldo made her home in Southern California, where she played as a first violinist with the Los Angeles Philharmonic for one season."
,7,5,HT,"She returned to Latin America as a touring solo performer, playing in Panamá, Costa Rica, Colombia, Peru, Chile, Cuba, and Mexico before taking up residence in Mexico City, where she was a regular on the newly networked national radio."
,8,5,HT,"While living there, she collaborated frequently with singer Agustín Lara and appeared in the 1945 film Song of Mexico as a violinist; this film appearance marks Waldo as one of the last surviving actors from the Golden Age of Hollywood."
,9,5,N,
,10,5,N,
,11,5,HT,"In 1954-55, Waldo played violin for the Peruvian-American soprano Yma Sumac."
,12,5,HT,"Sumac's music fused Andean folk songs with Caribbean rhythms, big band jazz and operatic singing, and her elaborate stage show fit the ""exotic"" tastes of patrons of venues in Hollywood and Las Vegas, while also meeting the standards of quality to appear in the most prestigious concert halls in North America and Europe."
,13,5,N,
,14,5,HT,"Working with arrangers like Les Baxter and Billy May, Sumac helped define the music that would become known as exotica."
,15,5,HT,"Inspired by her time with Sumac, Waldo returned to Los Angeles and formed an ensemble that used instruments from Native North, South, and Meso-America to play her own original compositions."
,0,7,HT,"Waldo was among the first to bring many pre-Columbian instruments into a recording studio for her albums Maracatu (1959), Rites of the Pagan (1960) and Realm of the Incas (1961)."
,1,7,HT,"Although based on her research in indigenous music, the albums were unlike field recordings of Native American music produced by ethnomusicologists at the time: they were made in the studio using the most advanced high fidelity and stereo recording techniques, and all of the compositions were by Waldo."
,2,7,N,
,3,7,HT,Waldo began scoring film soundtracks in the early 1970s.
,4,7,HT,During the 1980s she became interested in the music of China and formed an ensemble that helped introduce Chinese music and dance for the Los Angeles Unified School District.
4.0,5,7,HM,During the 1980s she became interested in the music of China and formed an ensemble that helped introduce Chinese music and dance for the Los Angeles Unified School District. The group toured several times to China as part of a cultural exchange with several Chinese conservatories.
,6,7,N,
,7,7,HT,"In 1987, she founded the New Mission Theatre, a 150-seat venue for use by the Multi-Cultural Music and Art Foundation of Northridge (a neighborhood in the San Fernando Valley region of the City of Los Angeles)."
,0,14,N,
,0,21,HT,Chac: Dios de la lluvia (1975)
