before,after,paragraphIndex,annotation,sentences
,0,0,HT,Julia Fischer (born 15 June 1983) is a German classical violinist and pianist.
,1,0,HT,She teaches at the Munich University of Music and Performing Arts and performs up to 60 times per year.
,0,2,N,
,1,2,HT,Her parents met as students in Prague.
,2,2,N,
,3,2,HM,"Her father, Frank-Michael Fischer, a mathematician from East Germany, also moved from Eastern Saxony to West Germany in 1972."
,4,2,N,
,0,3,N,
,1,3,HT,"A few months later, she began taking piano lessons from her mother."
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,HT,"At the age of eight, she began her formal violin education at the Leopold Mozart Conservatory in Augsburg, under the tutelage of Lydia Dubrowskaya."
,6,3,HT,"When she was nine years old, she was admitted to the Munich University of Music and Performing Arts, where she worked with Ana Chumachenco."
,7,3,HM,"When she was twelve years old she played Beethoven's Violin Concerto for the first time in her mother's home town in East Slovakia, and later played it again with Yehudi Menuhin in Vienna."
,8,3,N,
,9,3,N,
,10,3,N,
,0,5,N,
,1,5,HT,"The most prestigious competition Fischer won was the 1995 International Yehudi Menuhin Violin Competition, which took place in Folkestone under the supervision of Yehudi Menuhin."
,0,6,N,
,1,6,HT,"Music journalist Edward Greenfield said, ""I first heard Julia Fischer in 1995 as a 12-year-old in the Yehudi Menuhin Violin Competition."
,2,6,N,
,3,6,HT,"""Her Munich teacher, Ana Chumachenco, kept Fischer down to earth by making her practise difficult pieces of Sarasate."
,4,6,HT,"In 1996, she won another major contest, the Eighth Eurovision Competition for Young Instrumentalists in Lisbon, which was broadcast in 22 countries."
,0,9,HT,"Fischer started her career early, although she attended school (the Gymnasium) up to the age of 19, learning mathematics and physics as well as music, and passed the Abitur in spring 2002."
,1,9,N,
,2,9,HT,"Fischer has worked with many internationally acclaimed conductors, such as Simon Rattle, Lorin Maazel, Christoph Eschenbach, Yakov Kreizberg, Yuri Temirkanov, Sir Neville Marriner, David Zinman, Zdeněk Mácal, Jun Märkl, Ruben Gazarian, Marek Janowski, Herbert Blomstedt, and Michael Tilson Thomas."
,3,9,N,
,4,9,HT,"She has performed in most European countries, the United States, Brazil and Japan."
,5,9,HT,"Her concerts have been broadcast on TV and radio in every major European country and many have been featured on U.S., Japanese, and Australian radio stations."
,0,10,N,
,1,10,N,
,2,10,N,
,0,11,HM,"Lorin Maazel, chief conductor of the Munich-based Bavarian Radio Symphony Orchestra from 1993 to 2002, was Fischer's mentor since 1997."
,1,11,HT,He used to perform in a concert with Fischer at least once a year.
,2,11,HM,"Maazel made Fischer perform as a soloist with the Bavarian Radio Symphony Orchestra first at the Bad Kissingen festival and then, in March 2000, in Munich, where the competition was fierce."
,0,13,HT,"2003 was a pivotal year in Fischer's career, including her Carnegie Hall debut, when she received standing ovations for her performance of Brahms' Double Concerto with Lorin Maazel and the Bavarian Radio Symphony Orchestra."
,1,13,HT,In 2003 Fischer also performed for the first time with the Berlin Philharmonic under Lorin Maazel as well as with the London Symphony Orchestra.
,2,13,HT,"Despite the added complication of the programme change two weeks before the concert, from the Beethoven violin concerto to the Bartók violin concerto, which Fischer had never played before, she mastered it."
,0,14,HM,"Following numerous performances in the U.S. over the previous six years, in 2003 Fischer also performed with the New York Philharmonic under the baton of Lorin Maazel, playing the Sibelius Violin Concerto in New York's Lincoln Center, as well as the Mendelssohn Violin concerto in Vail, Colorado."
,0,15,N,
,0,16,HT,"In 2006, Fischer was appointed as a professor at the Frankfurt University of Music and Performing Arts."
,1,16,HT,She was Germany's youngest professor at the time.
,2,16,HT,"In fall of 2011, Fischer took over her former teacher Ana Chumachenco's chair at the Munich University of Music and Performing Arts."
,3,16,HT,"At the 2011 Salzburg Easter Festival, Fischer played the violin concerto of Alban Berg with Simon Rattle and the Berlin Philharmonic."
,4,16,HT,"In May 2013 she performed for the first time with the Vienna Philharmonic under Esa-Pekka Salonen, playing the violin concertos of Esa-Pekka Salonen and Ludwig van Beethoven."
,0,18,HT,"When Fischer played the Dvořák violin concerto with David Zinman and the Tonhalle-Orchester Zürich at the BBC Proms on 21 July 2014, the concerto was recorded and received excellent"
,1,18,N,
,2,18,N,
,3,18,N,
,4,18,N,
,0,20,HT,In the 2018–2019 concert season Fischer will play the Beethoven violin concerto with Michael Tilson Thomas and the London Symphony Orchestra in London on 30 May 2019.
,0,22,HT,"Fisher was selected as one of 16 Violinists of the Century, alongside Jascha Heifetz and Yehudi Menuhin, for the 20-CD box set of the Sueddeutsche Zeitung in 2006."
,1,22,HT,"She was nominated Gramophone Classical Music Awards 2007 Artist of the year, succeeding Martha Argerich (1999) and preceding Hilary Hahn (2008)."
,0,24,N,
,1,24,N,
,2,24,N,
,0,26,HT,"On 1 January 2008, Fischer had her public debut as a pianist, performing Edvard Grieg's Piano Concerto in A minor with the Junge Deutsche Philharmonie at the Alte Oper, Frankfurt."
,1,26,N,
,2,26,N,
,3,26,HT,Fischer performed this concert once more in Saint Petersburg on 4 January 2008.
,0,27,N,
,1,27,N,
,0,28,N,
,1,28,N,
,2,28,N,
,3,28,N,
,4,28,N,
,5,28,HT,"an interview in May 2006, she said the Beethoven violin concerto is probably the concerto she likes most."
,6,28,N,
,7,28,HT,"The jury of the 2006 BBC Music Magazine Awards said, “There are many recordings of Bach's works for solo violin but rarely do they reach such breathtaking heights of musicianship as this one."
