before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jeremy Wade McKinnon (born December 17, 1985) is an American singer, songwriter, and record producer, best known as a founding member and the lead vocalist of A Day to Remember."
,1,0,N,
,0,2,HT,"Jeremy McKinnon was raised in Ocala, Florida and grew up with two sisters."
,1,2,HT,"His parents are originally from Brooklyn, New York and he is of Irish and Italian descent."
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,HT,"McKinnon often got into trouble during high school in Ocala, Florida and as a result he would write music."
,6,2,HT,"McKinnon's first band was the ska band All for Nothing, before joining guitarist Tom Denney and drummer Bobby Scruggs to form A Day to Remember."
,7,2,N,
,0,3,HT,"McKinnon and A Day to Remember bassist Joshua Woodard have formed their own record label, Running Man; in partnership with Epitaph, they signed up band Veara."
,1,3,HT,"During an interview in 2012, McKinnon said that the possibility of doing a solo album was unlikely."
,2,3,HT,"On December 25, 2016, McKinnon married his long-time girlfriend, Stephanie Morrison."
,3,3,HT,"On Father's Day 2017, Stephanie revealed on Instagram that the two were expecting their first child together."
,4,3,HT,"On December 5, 2017, McKinnon and his wife announced the arrival of their first child, a daughter - Montana Nash McKinnon."
,5,3,N,
,0,5,N,
,1,5,N,
,2,5,N,
,3,5,HT,"Then I saw the Flaming Lips, and Rammstein in Germany, and that was the craziest concert I've ever seen."
,4,5,HT,"I'm just trying to combine and put into practice all the amazing things that I've loved over the years."""
