before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Mario Sentell Giden Mims (born May 19, 1981), known professionally as Yo Gotti, is an American rapper, songwriter, and record executive."
,1,0,HT,"In 1996, Gotti released his debut album Youngsta's On a Come Up under the alias Lil Yo."
,2,0,HT,"He went on to release From Da Dope Game 2 Da Rap Game (2000), Self-Explanatory (2001), Life (2003), Back 2 da Basics (2006), Live from the Kitchen (2012), I Am (2013), The Art of Hustle (2016), I Still Am (2017) and Untrapped (2020)."
,0,1,HT,"As a record executive, he is the founder of the record label Collective Music Group, which has signed successful acts such as Moneybagg Yo, 42 Dugg, Blac Youngsta, and EST Gee."
,0,4,HT,"Mario grew up in Ridgecrest Apartments in the Frayser neighborhood of Memphis, Tennessee."
,1,4,N,
,2,4,HT,"Between 2000 and 2006, Yo Gotti released a string of independent albums: From Da Dope Game 2 Da Rap Game (2000), Self-Explanatory (2001), Life (2003), and Back 2 da Basics (2006)."
,0,6,HT,"After several delays, Yo Gotti released his major label debut studio album Live From The Kitchen on January 10, 2012."
,1,6,N,
,2,6,N,
,3,6,HT,"""Women Lie, Men Lie"" featuring Lil Wayne the album's second single was released on December 11, 2009."
,4,6,N,
,5,6,N,
,6,6,N,
,7,6,N,
,8,6,N,
,9,6,HT,In 2012 due to Gotti's views of the low sales of his debut album he took his departure from RCA Records & Polo Grounds Music.
,10,6,HT,"On October 17, 2012, he released the 7th version of his well-known mixtape series Cocaine Muzik entitled Cocaine Muzik 7: The World Is Yours."
,0,8,HT,"In early 2013, Gotti announced that he and his label CMG had been signed to a distribution deal with Epic Records from longtime business partner L.A. Reid."
,1,8,HT,"On May 28, 2013, Yo Gotti announced that his sixth studio album would be titled I Am."
,2,8,HT,"The first single from his sixth studio album I Am is titled ""Act Right"" and features Young Jeezy and YG."
,3,8,N,
,4,8,HT,"As of September 21, it has peaked at #100 on the Hot 100, making it Gotti and YG's third Hot 100 entry, #33 on Hot R&B/Hip-Hop Songs chart and at #24 on the Rap Songs chart."
,5,8,N,
,6,8,HT,"On August 22, 2013, he announced the I Am Tour Dates, a tour in promotion of I Am which ran from September 14, 2013, until November 19, 2013, with supporting acts including YG, Zed Zilla, Shy Glizzy and Cash Out."
,7,8,HT,"On September 2, 2013, Yo Gotti released the mixtape Nov 19: The Mixtape in promotion for the album."
,8,8,HT,"On October 7, 2013, the album's second official single ""King Shit"" featuring T.I. was sent to mainstream urban radio in the United States."
,9,8,HT,"On October 15, 2013, the music video for ""King Shit"" featuring T.I. was released."
,10,8,N,
,11,8,HT,"On October 27, 2013, Yo Gotti premiered the album's third single, ""Cold Blood"" featuring rapper J. Cole and Canei Finch."
,12,8,HT,"On February 1, 2016, Yo Gotti released the official cover art for both the standard and deluxe versions of The Art of Hustle, and the release date of the album."
,13,8,N,
,14,8,N,
,15,8,HT,"In August 2016, singer Meghan Trainor released ""Better"" featuring Gotti, as the third single from her second major-label album, Thank You."
,16,8,HT,"Gotti closed out 2016 with the announcement of a deal with Jay Z and his Roc Nation label, in partnership with his own CMG (Collective Music Group) imprint."
,0,9,HT,"On June 1, 2017, Gotti released a collaborative mixtape with record producer Mike Will Made It, titled Gotti Made-It."
,1,9,N,
,2,9,HT,"""Rake It Up"" was later included on his ninth album I Still Am (2017)."
,3,9,HT,"His tenth album, Untrapped, was released in January 2020 and became Yo Gotti's fourth consecutive top-ten debut on the Billboard 200."
,4,9,N,
,5,9,N,
,6,9,HT,"On July 3, 2020, he released the single, ""Recession Proof"", on his label CMG, with Epic, under a new contract."
,7,9,N,
,8,9,HT,"In September 2021, Yo Gotti announced that he had become co-owner of the Major League Soccer franchise D.C. United."
,9,9,HT,He explained that he saw its growth over the years after being introduced to the game by his son.
,10,9,HT,"Yo Gotti's eleventh studio album, CM10: Free Game, was scheduled to released on November 26, 2021."
,11,9,N,
,12,9,N,
,13,9,N,
,0,11,N,
,1,11,HT,He currently is at the labels helm as CEO.
,2,11,HT,"The labels current president is Yo Gotti's biological cousin, Brandon Mims @bmimms The label's first official release was Yo Gotti's sixth studio album I Am."
,3,11,HT,The label released a collective project featuring the whole roster titled Chapter One in 2014.
