before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Odessa Cowan, known professionally as Ina Ray Hutton (March 13, 1916 – February 19, 1984), was an American singer, bandleader, and the half-sister of June Hutton."
,1,0,N,
,0,2,HT,"A native of Chicago, Hutton began dancing and singing on stage at the age of eight."
,1,2,HT,Her mother was a pianist in Chicago.
,2,2,HT,"At age 15, she starred in the Gus Edwards revue Future Stars Troupe at the Palace Theater and Lew Leslie's Clowns in Clover."
,3,2,N,
,0,3,HT,"In 1934, she was approached by Irving Mills and vaudeville agent Alex Hyde to lead an all-girl orchestra, the Melodears, As part of the group's formation, Mills asked her to change her name."
,1,3,N,
,0,4,N,
,1,4,HT,"They recorded six songs, sung by Hutton, before disbanding in 1939."
,2,4,N,
,3,4,N,
,4,4,N,
,5,4,N,
,6,4,HT,"During the 1950s, Hutton formed a female big band that played on television and starred in The Ina Ray Hutton Show."
,7,4,N,
,0,6,N,
,1,6,HT,"In 1920, Hutton herself was listed in the US Census as ""mulatto"" and in 1930 as ""negro""."
,2,6,HM,Hutton was also mentioned under her birth name Odessa Cowan in the African American Chicago newspaper The Chicago Defender in several articles describing the early years of her career.
,3,6,HT,A photograph of her as a 7-year-old dancer in an all-Black dance troupe appeared in a 1924 issue of the paper.
,0,13,HT,"John ""Jack"" Franklin Curtis (13 March 1963 - 28 December 1979)"
,0,15,HT,"Ina Ray Hutton and Her Melodears (Vintage Music, 2001)"
