before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Peter John Branscombe (7 December 1929 in Sittingbourne, Kent – 31 December 2008 in St Andrews, Scotland) was an English academic in German studies, a musicologist, and a writer on Austrian cultural history."
,0,2,N,
,1,2,N,
,2,2,HT,"There, he became acquainted with notable Austrian émigrés such as the composer Egon Wellesz and the musicologist"
,3,2,N,
,0,3,HT,"In 1959 Branscombe joined the University of St Andrews' faculty of German Studies, a post he kept until the end of his life."
,1,3,N,
,0,4,N,
,1,4,HT,"He wrote works on Joseph Haydn, Mozart and Schubert."
,2,4,N,
,3,4,N,
,0,5,HT,"Between 1996 and 2001, Branscombe edited six Possen for the historical-critical edition of Nestroy's complete works."
,0,6,N,
,1,6,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
,0,11,N,
,1,11,N,
,2,11,HT,"(with Eva Badura-Skoda) Cambridge 1978, ISBN 978-0-521-22606-6"
,0,12,N,
,1,12,N,
,2,12,N,
