before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Zbigniew Preisner (Polish: [ˈzbiɡɲɛf ˈprajsnɛr]; born 20 May 1955 as Zbigniew Antoni Kowalski) is a Polish film score composer, best known for his work with film director Krzysztof Kieślowski."
,0,2,HT,"Zbigniew Preisner was born in Bielsko-Biała, southern Poland, and studied history and philosophy in Kraków."
,1,2,N,
,2,2,N,
,3,2,N,
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,HT,"Although Preisner is most closely associated with Kieślowski, he has collaborated with several other directors, winning a César in 1996 for his work on Jean Becker's Élisa."
,5,4,HT,"He has won a number of other awards, including another César in 1994 for Three Colors: Red, and the Silver Bear from the 47th Berlin International Film Festival 1997 for The Island on Bird Street."
,6,4,HT,He was nominated for Golden Globe awards for his scores for Three Colors: Blue (1993) and At Play in the Fields of the Lord (1991).
,0,5,HT,"In 1998, Requiem for My Friend, Preisner's first large scale work not written for film, premiered."
,1,5,HT,"It was originally intended as a narrative work to be written by Krzysztof Piesiewicz and directed by Kieślowski, but it became a memorial to Kieślowski after the director's death."
,2,5,N,
,3,5,N,
,4,5,HT,"Preisner composed the theme music for the People's Century, a monumental 26-part documentary made jointly in 1994 by the BBC television network in United Kingdom and the PBS television network in the United States."
,5,5,HT,He has also worked with director Thomas Vinterberg on the 2003 film It's All About Love.
,6,5,HT,"He provided orchestration for David Gilmour's 2006 album On An Island as well as additional orchestrations for the show at Gdańsk shipyards at which he also conducted the Baltic Philharmonic Orchestra, this was documented on the album Live in Gdańsk (2008)."
,7,5,HT,"Silence, Night and Dreams is Zbigniew Preisner's new recording project, a large-scale work for orchestra, choir and soloists, based on texts from the Book of Job."
,8,5,HT,"The premier recording, was released in 2007 with the lead singer of Madredeus, Teresa Salgueiro and boy soprano Thomas Cully from Libera."
,0,7,N,
,1,7,HT,"Preisner said Van den Budenmayer is a pseudonym he and Kieślowski invented ""because we both loved the Netherlands""."
,2,7,N,
,3,7,N,
,4,7,HT,The second is Three Colours: Blue (1993) in which a theme from his musique funebres is quoted in the Song for the Unification of Europe.
,5,7,HT,"Its E minor soprano solo is prefigured in the earlier film The Double Life of Veronique (1991), where circumstances in the story prevent the solo from finishing."
,6,7,N,
,0,13,HT,On an Island (2006) (a David Gilmour album for which Preisner composed orchestrations for many tracks)
,0,14,HT,"Live in Gdańsk (September 22, 2008) (a David Gilmour live album)"
,0,16,HT,Rattle That Lock (2015) (another David Gilmour album for which Preisner provided orchestrations)
,0,18,HT,10 Easy Pieces for Piano (2000)Performed by Leszek Możdżer
,0,21,HT,Das Begräbnis (The Funeral) (2010) a play by Thomas Vinterberg and Mogens Rukov
,0,66,N,
