before,after,paragraphIndex,annotation,sentences
,0,0,HT,Linda Martin (born 27 March 1952) is a singer and television presenter from Northern Ireland.
,1,0,HT,"She is best known in Europe as the winner of the 1992 Eurovision Song Contest with the song ""Why Me?"", and in Ireland as a member of the 1970s/1980s band Chips."
,0,2,N,
,1,2,N,
,2,2,HT,"Her paternal great-grandfather Francis Martini was born in Dublin to immigrants from Saronno, north of Milan, Italy."
,3,2,HT,"Two of Martin's maternal great-grandparents, William Green and Elizabeth Nangle, had a coal-mining background; they had transferred to Belfast from Larkhall, Scotland."
,0,5,HT,Martin began her musical career when she joined the band Chips in Omagh in 1969.
,1,5,N,
,2,5,HT,"In 1972, Martin left Chips to be a vocalist with new group Lyttle People, but rejoined her former bandmates the following year."
,3,5,N,
,4,5,N,
,5,5,HT,"They scored a final Irish hit in 1982 with ""David's Song"", after which Martin left when she won the Castlebar Song Contest with ""Edge of the Universe"" in 1983."
,6,5,HT,From this point she concentrated on a solo career as well as occasional live appearances with Chips until they recruited a new lead singer (Valerie Roe) in the late 1980s.
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,N,
,0,8,HT,"The first of these victories was in 1984 with the song ""Terminal 3"", written by Johnny Logan (under his real name Séan Sherrard)."
,1,8,N,
,2,8,N,
,3,8,HT,"The second victory was in 1992 when her song ""Why Me"" (also written by Logan) went on to win the final in Sweden."
,4,8,N,
,5,8,N,
,6,8,N,
,7,8,N,
,0,10,N,
,1,10,N,
,2,10,N,
,3,10,HT,You're a Star in summer 2005 and summer 2006.
,4,10,HT,"She was dismissed from the 2007 season, however, speaking on Saturday Night with Miriam on RTÉ television on 28 July 2007, she insisted that she was ""open"" to being invited back on to the show."
,5,10,HT,Martin has not ruled out a return to Eurovision following Ireland's dismal performance in the 2007 contest finishing last with only five points.
,6,10,HT,"She was a guest performer at Congratulations, the 50th anniversary Eurovision concert in Copenhagen, Denmark, in October 2005."
,7,10,HT,Martin was also the Irish spokesperson for Eurovision Song Contest 2007 and was one of the five judges for Eurosong 2009 (Irish Selection for Eurovision).
,8,10,HT,"In 2012, she was the mentor for Jedward in the Irish Eurovision final Eurosong 2012."
,9,10,HT,"During the interval of Eurovision 2013, the host Petra Mede presented a light-hearted history of the contest, during which she explained to viewers that Johnny Logan had won the competition three times, in 1980, 1987 and 1992."
,10,10,N,
,11,10,N,
,12,10,HT,"However, on 1 June 2013, during an appearance on RTÉ's The Saturday Night Show Martin claimed that she had actually benefited from all the publicity."
,13,10,N,
,0,12,HT,"Martin has also appeared in pantomime, in Dublin."
,1,12,N,
,2,12,N,
,3,12,HT,"While on tour, Twink described Martin as a ""cunt"" during a tirade in May 2010."
,4,12,N,
,0,18,HT,Martin was in a relationship with the musician Paul Lyttle from the early 1970s to the mid 1980s.
