before,after,paragraphIndex,annotation,sentences
,0,0,HT,Brigitte Engerer (French: [ɑ̃ɡəʁɛʁ]; 27 October 1952 – 23 June 2012) was a French pianist.
,0,2,HT,"Born in Tunis, French Tunisia, Engerer started piano lessons at the age of four, and by the age of six was performing in public."
,1,2,HT,When she was 11 her family moved to France and she entered the Paris Conservatoire to study under Lucette Descaves.
,2,2,HT,"In 1968, aged 15, she was unanimously awarded a first prize in piano, and the following year she won the Concours International Marguerite Long-Jacques Thibaud."
,3,2,N,
,4,2,HT,"Though her scholarship was originally for one year, she loved Russia so much that she studied there for nine years."
,5,2,HT,"In 1980, her career took a decisive turn when Herbert von Karajan invited her to play with the Berlin Philharmonic."
,6,2,N,
,7,2,N,
,8,2,HT,"Her last concert took place on 12 June 2012 at the prestigious Théâtre des Champs-Elysées, 50 years after playing there for the first time."
,9,2,N,
,10,2,HT,"She died less than two weeks later, on 23 June, after a several year struggle against cancer."
,11,2,HT,She was 59 years of age.
,12,2,N,
,13,2,N,
,0,4,N,
,0,5,N,
,0,6,N,
,0,7,N,
,0,8,HT,A German Requiem by Brahms in a version for two pianos and chorus (London version) with Boris Berezovsky and Accentus Choir conducted by Laurence Equilbey
,0,9,N,
,0,10,N,
,0,11,N,
,0,13,N,
,0,14,N,
,1,14,N,
,0,15,HT,"Liszt: Harmonies poétiques et religieuses (2010, Mirare MIR 084)"
