before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Matt Hyde (born June 19, 1964) is an American producer, engineer, mixer and musician."
,1,0,HT,From 1982 to 1985 he attended Berklee College of Music in Boston.
,2,0,HT,"While still at Berklee in 1984, he obtained an internship at Pyramid Recording Studio in Boston."
2.0,3,0,HM,"While still at Berklee in 1984, he obtained an internship at Pyramid Recording Studio in Boston. After two semesters at Berklee, Hyde took a break from classes to tour for the Department of Defense overseas entertainment program, playing guitar and keyboards in several top 40 cover bands that played shows at U.S. military bases in foreign countries throughout Europe and the Pacific."
,4,0,HT,"When he returned to the U.S., he began working at recording studios, first in Boston and from 1989 in Los Angeles."
4.0,5,0,HM,"When he returned to the U.S., he began working at recording studios, first in Boston and from 1989 in Los Angeles. While working as a staff engineer at Paramount Recording Studios in Los Angeles, Hyde worked with Cypress Hill in preparation for their debut album."
,6,0,N,
,7,0,N,
,8,0,N,
,9,0,N,
,0,1,HT,"In 2006, Hyde was recognized for engineering Jonny Lang's album Turn Around, which won a Grammy in the Best Rock or Rap Gospel category."
