before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Charles Kindred Vassy (August 16, 1943 – June 23, 1994) was a singer-songwriter, who in addition to his solo recordings also recorded with other artists, most notably Kenny Rogers, Frank Zappa and Elvis Presley."
,0,1,HT,"In the 1960s, Vassy was a member of The Back Porch Majority."
,1,1,N,
,2,1,N,
,3,1,N,
,4,1,HT,"In 1973, he sang the ""Yipee-Yi-Yo-Ty-Yay's"" on the outro of Frank Zappa's single ""Montana"" from the ""Over-Nite Sensation"" album."
,0,2,HT,Vassy left the First Edition in 1972 after The Ballad of Calico album and was replaced by Jimmy Hassell.
,1,2,N,
,2,2,HT,"In 1980, Vassy released two singles for the International Artists (IA) record label: ""Do I Ever Cross Your Mind"" and ""Makes Me Wonder If I Ever Said Goodbye."""
,3,2,HT,"He moved to the Liberty Records label and released seven singles on it, including Earl Thomas Conley's ""When You Were Blue and I Was Green"", which reached No. 21 on Hot Country Songs."
,4,2,HT,"Vassy continued to work with Rogers on various projects, such as his 1984 album What About Me?."
,5,2,HT,"Vassy also composed the song ""Kentucky Homemade Christmas"" for Rogers, released on Christmas (Liberty Records, 1981)."
,6,2,HM,"Also in 1984, he performed a song with country-gospel singer Stella Parton, for the Rhinestone soundtrack, which Stella's sister Dolly had starred in."
,0,3,HT,Vassy died of lung cancer in 1994.
