before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Martin Blanes (born 1980 in Ourense, Spain) is a Galician guitarist, ethnomusicologist and composer."
,0,2,HT,"Blanes completed higher studies on guitar, composition, violin and piano in Ourense, Música en Compostela, A Coruña, Madrid and Athens, together with specialization seminars with masters such as David Russell, Kostas Kotsiolis, Barry Harris, Antón García Abril, Steve Herbermann, Joshua Edelman, Charlie Moreno, Pavel Steidl, Peter Bernstein, NHOP, Pedro Iturralde, Marco Tamayo, Ricardo Gallén, Joaquín Clerch, Ioana Gandrabur, Victor Wooten, Maximino Zumalave, Carlo Domeniconi, William Kanengiser, Mulgrew Miller, Jean-Luc Ponty, Subramaniam, Marimí del Pozo Nieto, Jorge Pardo and Paulo Bellinati."
,0,5,N,
,1,5,N,
,2,5,N,
,0,7,N,
,1,7,N,
,0,8,HT,"He co-wrote, together with Llorenç Barber, the inaugural work for pilgrimage year of Saint Iacobus tomb event ""Xacobeo 99""."
,1,8,N,
,2,8,N,
,3,8,N,
,0,9,N,
,0,10,N,
,0,13,N,
,1,13,N,
,2,13,N,
