before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jan Nepomuk Škroup (15 September 1811, Osice  – 5 May 1892, Prague; Czech pronunciation: [ʃkroup]) was a Czech composer, conductor, and choirmaster."
,1,0,HT,"His brother František Škroup was also a successful composer, known today as the composer of the Czech national anthem, ""Kde domov můj?"""
,2,0,N,
,3,0,N,
,0,2,HT,"Škroup held positions (as Vice-Kapellmeister, then choirmaster, and then 2nd Kapellmeister) in the Estates Theatre in Prague, from 1836 to 1843, and was also affiliated with the theatre from 1874 to 1882."
,1,2,HT,"He held various other choirmaster positions, including one at the Prague Cathedral, from 1843.Škroup's brother, František, chief conductor at the Estates Theatre starting in 1837, led an attempt to promote Czech-language opera in the mid-nineteenth century."
,2,2,HT,"Although only two Czech-language operas were performed at the Estates Theatre between 1834 and 1848, largely due to the lack of suitable Czech-speaking performers, one of those was Jan Nepomuk's Švědové v Praze (The Swedes in Prague, 1845, first act only).Škroup's first operatic attempt had been in German; Elfriede (completed by 1828), was a three-act work intended for children."
,3,2,HT,"He composed Slavná overtura (Festival Overture),  for the opening of the Růžová St. Theatre in Prague in 1842."
,4,2,N,
,5,2,N,
,6,2,HM,He was one of Hector Berlioz’s hosts during the French composer’s visits to Prague in 1846.
,7,2,HM,"In January and April of that year, Berlioz gave a total of six concerts; Berlioz mentioned Škroup (spelled “Scraup”) in a letter about preparations for his second stay in Prague."
,8,2,HT,"Additionally, Franz Liszt’s 1856 performance of his Missa solemnis at the Prague Cathedral occurred during Škroup’s tenure there."
,0,6,HT,"Švědové v Praze (The Swedes in Prague), (1845)"
,0,7,N,
,1,7,N,
