before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Sam Gores (born 1954) is the chairman of Paradigm Talent Agency in Beverly Hills, California and has been ranked among the top agents in Hollywood."
,0,2,HT,"Gores was born in Nazareth, Israel in 1954 and raised by his parents alongside his two brothers and three sisters."
,1,2,N,
,2,2,HT,"In 1968, when Gores was 14, his parents sold their home and possessions to purchase plane tickets to immigrate to the United States."
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,HT,Gores now serves on The American Academy of Dramatic Arts Board of Trustees.
,0,4,HT,"After school, he worked without salary as an agent at The Gage Group, Inc., founded by Martin Gage, for almost two years while selling shoes on the side to support himself."
,1,4,N,
,2,4,HT,"After several years at The Gage Group, Gores left to open his own agency, SGA Representation, and began to expand his business over time by acquiring other agencies."
,3,4,N,
,0,5,N,
,1,5,N,
,2,5,HT,"By 1993, he had forged pacts with other agencies to form Paradigm, which now has clients that include Academy Award-winning actor Adrien Brody, Emmy Award winner Julie Bowen, Emmy and Tony Award winner Fishburne and Antonio Banderas."
,0,6,N,
,1,6,HT,"In 2005, Paradigm's entered the music industry when it acquired Monterey Peninsula Artists and its roster of clients expanded to include The Black Eyed Peas, Aerosmith, Dave Matthews Band and Toby Keith."
,2,6,N,
,3,6,HM,"As of 2014, Paradigm represents roughly 1,000 bands and artists, including Ed Sheeran, Fun., Janelle Monáe and Jason Mraz; and has grown to eight offices – Beverly Hills, Manhattan, Monterey, Nashville, Brooklyn, Austin, Hollywood, and London – and more than 300 employees."
,0,10,N,
,1,10,HT,"Gores serves on the Board of Directors for the Geffen Playhouse, is an active participant in Conservation International, and is involved in Hand in Hand: Center for Jewish Arab Education in Israel."
