before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Alexander John Ellis,  (14 June 1814 – 28 October 1890) was an English mathematician, philologist, and early phonetician who also influenced the field of musicology."
,1,0,HT,"He changed his name from his father's name, Sharpe, to his mother's maiden name, Ellis, in 1825 as a condition of receiving significant financial support from a relative on his mother's side."
,2,0,HT,"He is buried in Kensal Green Cemetery, London."
,0,2,HT,"He was born Alexander John Sharpe in Hoxton, Middlesex to a wealthy family."
,1,2,HT,"His father, James Birch Sharpe, was a notable artist and physician who was later appointed Esquire of Windlesham."
,2,2,N,
,3,2,N,
,4,2,HT,"His other brother, William Henry Sharpe, served with the Lancashire Fusiliers after moving north with his family to Cumberland, due to military work."
,0,3,HT,"Alexander was educated at Shrewsbury School, Eton College, and Trinity College, Cambridge (BA 1837)."
,1,3,HT,"Initially trained in mathematics and the classics, he became a well-known phonetician of his time and wrote the article on phonetics for the Encyclopaedia Britannica in 1887."
,2,3,N,
,0,4,N,
,1,4,HT,"The second edition of this translation, published in 1885, contains an appendix which summarises Ellis' own work on related matters."
,0,5,N,
,1,5,N,
,2,5,N,
,0,6,HT,"In part V of his work On Early English Pronunciation, he applied the Dialect Test across Britain."
,1,6,HT,He distinguished forty-two different dialects in England and the Scottish Lowlands.
,2,6,N,
,3,6,HT,"The work was criticised by Joseph Wright, author of the English Dialect Dictionary, and Eugen Dieth, one of the pioneers of the Survey of English Dialects, but regained popularity in the second half of the 20th century as many dialect researchers said that their results were similar to that found in Ellis's work."
,4,6,N,
,5,6,N,
,6,6,HT,He was elected in June 1864 as a Fellow of the Royal Society.
,7,6,HT,"Ellis's son Tristram James Ellis trained as an engineer, but later became a noted painter of the Middle East."
,0,8,N,
,1,8,N,
,0,12,N,
,0,13,N,
,1,13,HT,"On early English pronunciation : with especial reference to Shakspere and Chaucer, containing an investigation of the correspondence of writing with speech in England from the Anglosaxon period to the present day ... (text online at ""archive.org"")"
