before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Nicolaï Ferdinand van Gilse van der Pals (19 May 1891, St Petersburg – 22 April 1969, Porvoo) was a Dutch-Russian-Finnish conductor and musicologist who wrote biographies of both Pjotr Iljitsch Tschaikowski and Nikolai Rimski-Korsakow."
,0,2,HT,"His father Hendrik van Gilse van der Pals, from a merchant family of Rotterdam, was a rubbermanufacturer and honorary consul for the Netherlands in St Petersburg until he (temporarily) settled on his estates in Finland because of the Russian revolution."
,1,2,HT,The wealthy industrialist household of his parents participated actively in the musical life of St Petersburg.
,2,2,N,
,3,2,N,
,0,3,HT,Van der Pals studied musicology at Leipzig University and worked as an orchestral conductor in Helsinki in 1921–1941.
,1,3,HT,"He was a music critic of Hufvudstadsbladet newspaper, too, in 1920–1939."
,0,4,HM,His oldest brother Leopold van Gilse van der Pals (1884–1966) was a composer and moved to Berlin and Switzerland where he worked primarily with Rudolf Steiner.
,1,4,HT,His second brother Maximiliaan Hendrik van Gilse van der Pals (1885–1966) became agriculturalist on the Laakspohja estate near Lohja in Finland in which country Nicolaï also settled.
,0,6,HT,"Nikolai van der Pals, N. A. Rimsky-Korssakow, Inaugural-Dissertation, Breitkopf & Härtel, Leipzig 1914, W. Bessel, Leipzig 1929, G. Olms, Hildesheim 1977 (Repr)."
,0,7,HT,"Nikolai van der Pals, Tschaikowsky, Athenaion, Potsdam 1940."
,0,9,HT,"Nederland's Patriciaat, 16e jaargang, 's Gravenhage 1926."
,0,10,N,
,1,10,N,
,2,10,N,
