before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Valesca Reis Santos, better known as Valesca Popozuda (born October 6, 1978) is a Brazilian singer, dancer and former reality show contestant."
,1,0,N,
,2,0,N,
,0,2,HT,"Valesca was born on October 6, 1978, in the Irajá neighborhood, in Rio de Janeiro, Rio de Janeiro, Brazil."
,1,2,HT,She has a son called Pablo (born in 1999)  and currently lives in her birth city.
,0,4,HT,"She is a founding member of the Brazilian funk carioca group Gaiola das Popozudas, which was created in the beginning of the 2000s (decade), whose most famous songs include ""Late que eu tô passando"" (Bark Because I'm Passing by), ""Agora eu tô solteira"" (Now I'm Single) and its uncensored version, ""Agora eu virei puta"" (Now I've Become a whore), and ""Quero te dar"" (I Want to give 'it' to you)."
,1,4,N,
,2,4,HT,She was the June 2009 Playmate of the Brazilian Playboy.
,3,4,HT,"In 2011, she participated in the fourth edition of the Brazilian reality show A Fazenda, where she finished 4th."
,4,4,N,
,0,6,N,
