before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Gil Shaham (Hebrew: גיל שחם; born February 19, 1971) is an American violinist of Israeli Jewish descent."
,0,2,HT,"Gil Shaham was born in Urbana, Illinois, while his Israeli parents were on an academic fellowship at the University of Illinois."
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,HT,Gil Shaham is a graduate of the Horace Mann School in New York.
,5,2,HT,"When he was two the family moved to Jerusalem, where he started violin lessons at the Rubin Academy of Music aged seven, winning annual scholarships from the America-Israel Cultural Foundation."
,6,2,HT,"He subsequently attended Aspen Music School in Colorado, studying with Dorothy DeLay and Jens Ellermann, and won a scholarship to the Juilliard School."
,7,2,N,
,8,2,HT,Shaham lives in New York City and teaches at Bard College Conservatory of Music.
,9,2,N,
,10,2,N,
,0,4,N,
,1,4,HT,"He performed with the Israel Philharmonic, Israel's foremost orchestra, less than a year later."
,2,4,N,
,0,5,HT,"Shaham's career advanced in 1989 when, while a senior at Horace Mann, he replaced an ailing Itzhak Perlman to perform the Bruch and Sibelius violin concertos with the London Symphony Orchestra."
,1,5,HT,"Shaham won the Avery Fisher Career Grant in 1990, and the Premio Internazionale of the Accademia Chigiana in Siena in 1992."
,0,6,N,
,0,7,HT,"Shaham has played the ""Comtesse de Polignac"", a Stradivarius violin of 1699 on loan from Stradivarius Society of Chicago, since 1989."
,0,9,HT,"Mendelssohn, Bruch: Violin Concertos (with Giuseppe Sinopoli conducting the Philharmonia Orchestra)  (1990)"
,0,10,HT,Schumann: Works for Violin and Piano (1990)
,0,11,HT,Franck / Saint-Saëns: Violin Sonatas (with Gerhard Oppitz) (1991)
,0,12,HT,Paganini: Violin Concerto No. 1 / Saint-Saëns: Violin Concerto No. 3 (with Giuseppe Sinopoli conducting the New York Philharmonic) (1992)
,0,13,N,
,1,13,HT,1 and 2 (with Lawrence Foster conducting the London Symphony Orchestra) (1992)
,0,14,HT,Sibelius/Tchaikovsky: Violin Concertos (with Giuseppe Sinopoli conducting the Philharmonia Orchestra) (1993)
,0,15,HT,Samuel Barber: Violin Concerto; Erich Wolfgang Korngold: Violin Concerto and Much Ado about Nothing Suite (with Andre Previn conducting the London Symphony Orchestra) (1994)
,0,17,HT,Vivaldi: The Four Seasons (with Orpheus Chamber Orchestra) (1995)
,0,18,N,
,1,18,HT,1 and 2 (with Andre Previn conducting the London Symphony Orchestra) (1996)
,0,20,HT,Dvořák for Two (with Orli Shaham) (1997)
,0,21,HT,The Fiddler of the Opera (with Jascha Heifetz) (1997)
,0,23,HT,Berlin Gala: A Salute to Carmen (with Anne Sofie von Otter and Roberto Alagna) (1998)
,0,24,HT,"American Scenes (Works of Copland, Previn, Barber, Gershwin) (1998)"
,0,25,HT,Glazunov / Kabalevsky: Meeting in Moscow (1998)
,0,26,HT,Bartók: Violin Concerto No. 2 (with Pierre Boulez conducting the Chicago Symphony Orchestra) (1999)
,0,29,HT,Two Worlds (with Lee Ritenour and Dave Grusin) (2000)
,0,30,HT,John Williams: Treesong / Violin Concerto / 3 Pieces from Schindler's List (with John Williams conducting the Boston Symphony Orchestra) (2001)
,0,31,HT,Messiaen: Quartet for the End of Time (with Myung-Whun Chung) (2001)
,0,32,HT,Brahms: Violin Concerto / Double Concerto (with Jian Wang and Claudio Abbado conducting the Berlin Philharmonic) (2002)
,0,35,HT,Prokofiev: Works for Violin and Piano (with Orli Shaham) (2004)
,0,36,HT,Beethoven: Triple Concerto / Septet (with David Zinman and Yefim Bronfman) (2006)
,0,37,HT,The Butterfly Lovers' Concerto for Violin / Tchaikovsky: Violin Concerto (2007)
,0,38,HM,Mozart in Paris (with Orli Shaham) (2008)
,0,39,HT,Elgar: Violin Concerto (with David Zinman conducting the Chicago Symphony Orcherstra) (2008)
,0,40,HT,Tchaikovsky: Piano Trio in A Minor (with Yefim Bronfman and Truls Mørk) (2008)
,0,41,HT,Sarasate: Virtuoso Violin Works (with Adele Anthony) (2009)
,0,42,HT,Haydn: Violin Concertos / Mendelssohn: Octet (with the Sejong Soloists) (2010)
,0,43,HT,Nigunim: Hebrew Melodies (with Orli Shaham) (2013)
,0,45,HT,Bach: Sonatas and Partitas for Solo Violin  (2015)
,0,48,N,
,0,49,HT,"Grammy Award for Best Chamber Music Performance: André Previn & Gil Shaham for American Scenes (Works of Copland, Previn, Barber, Gershwin) (1999)"
,0,50,HT,Avery Fisher Award (2008) Presented by his dear friend Gustavo Dudamel at a Live from Lincoln Center private presentation of the music of Pablo de Sarasate in the Stanley H. Kaplan Penthouse.
