before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Erik Wøllo (born 1961) is a Norwegian composer and musician, guitarist and synthesist."
,1,0,N,
,2,0,N,
,3,0,N,
,4,0,N,
,5,0,N,
,0,2,N,
,1,2,N,
,2,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,0,4,N,
,1,4,N,
,0,5,N,
,1,5,N,
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,HT,"In those years in the early eighties the studio technology was new and revolutionary, and I wanted to explore all the new possibilities."
,5,6,N,
,6,6,N,
,7,6,HT,"Also for the last decades, I have been able to bring this my musical concept to the stage, performing live."
,8,6,N,
,9,6,HT,"As well as two download live albums ""Silent Currents 3"" (2013), and ""Star’s End 2015"" (Silent Currents 4)."
,10,6,N,
,11,6,HM,"In August 2019, I performed a main act concert with special written music for an outdoor festival in Norway, featuring Trey Gunn, Kouame Sereba and Jerry Marotta."""
,0,10,N,
,0,11,HT,"One of the areas Wøllo has been deeply exploring for many decades, is the connections between the various art forms."
,1,11,N,
,2,11,N,
,3,11,N,
,0,13,HT,"Erik Wøllo currently lives on Hvaler, an island in the south of Norway."
,1,13,N,
,0,15,HT,Wøllo with Fender Stratocaster at Schallwelle 2012.
,0,53,HT,"2020 - Erik Wøllo/Michael Stearns - ""Convergence"" (Projekt, CD)"
,0,54,HT,"2018 - Ian Boddy/Erik Wøllo - ""Meridian"" (DiN54, CD)"
,0,55,HT,"2016 - Erik Wøllo/Byron Metcalf - ""Earth Luminous"" (Projekt, CD)"
,0,56,HT,"2014 - Erik Wøllo/Bernhard Wöstheinrich - ""Weltenuhr"" (DiN46, CD)"
,0,57,HT,"2014 - Ian Boddy/Erik Wøllo - ""EC-12"" (Live in Germany 2012, DiN, Digital)"
,0,58,HT,"2012 - Ian Boddy/Erik Wøllo - ""Frontiers"" (DiN, CD)"
,0,59,N,
,1,59,HT,Steve Roach/Erik Wøllo -
,2,59,N,
,0,60,HT,"2010 - Kouame Sereba with Erik Wøllo - ""Bako"" (Etnisk Musikklubb, CD)"
,0,61,HT,"2009 - Erik Wøllo/Bernhard Wöstheinrich - ""Arcadia Borealis"" (DiN34, CD)"
,0,62,N,
,0,63,HT,"2009 - Frank Van Bogaert with Erik Wøllo - ""Air Machine"" (Ace Studio Editions, CD)"
,0,64,HT,"2009 - Steve Roach/Erik Wøllo - ""Stream of Thought"" (Projekt, CD)"
,0,65,HT,"2001 - Erik Wøllo/Hyperlinkto - ""Musikk til en Meny"" (Monumental/Hyperlinkto, CD)"
,0,68,N,
,0,71,HT,"1984 - Wiese/Wøllo/Waring - ""Trio"" (Maza Rec, LP-1984/Curling Legs, CD-2008)Several selected compositions licensed for Collection Albums:"
,0,86,N,
,0,90,HT,"2016 - ""VISIONS"" - A Collection of Music by Erik Wøllo (Projekt, CD)Library Music:"
,0,106,HT,"1999 - ""Millennium 2000"" (Sinfonietta/Soprano/Choir/Organ)"
,0,107,HT,"2000 - ""Transitions"" (Sinfonietta/Soprano)"
,0,110,HT,"2013 - ""Elementa Ultra"" (Large Wind Orchestra/Guitar/Electronics)"
,0,113,HT,"2007 - ""Breathing Space"" (Kjersti Engebrigtsen)"
,0,114,HT,"2004 - ""Fragile"" (Kjersti Engebrigtsen)"
,0,115,HT,"2004 - ""Distant Buddha"" (Teet Kask)"
,0,116,HT,"2002 - ""Cascade"" (Jane Hveding)"
,0,117,HT,"2001 - ""Shadowgraph"" (Teet Kask)"
,0,118,HT,"1999 - ""Ursula X"" (Teet Kask)"
,0,119,N,
,0,120,HT,"1992 - ""Jeg Drømte"" (Kjersti Engebrigtsen)"
,0,121,HT,"1986 - ""Pyramider"" (Trine Thorbjørnsen)Music for Theatre/Multi-media:"
,0,122,N,
,0,123,HT,"2005 - ""Livskraften"" (Thor Rummelhoff)"
,0,124,N,
,0,126,N,
,0,129,HT,"1998 - ""Rift"" (Continental Drift) -Video from Iceland (Patrick Huse/Aschehoug)."
,0,130,HT,"1997 - ""Antebellum America"" -Video/Installation (Sven Påhlsson)"
,0,131,HT,"1998 - ""Lay Out"" -Video/Installation (Sven Påhlsson)"
,0,132,HT,"1999 - ""Street Lights"" -Video/Installation (Sven Påhlsson)"
,0,133,HT,"1999 - ""Fun House"" -Video/Installation (Sven Påhlsson)"
,0,134,HT,"2000 - ""Crash Course"" -Video/Installation (Sven Påhlsson)"
,0,135,HT,"2002 - ""Sprawlville"" -Video/Installation (Sven Påhlsson)"
,0,136,HT,"2003 - ""Consuming Pleasures"" -Video/Installation (Sven Påhlsson)"
,0,137,HT,"2003 - ""Falling Down"" -Video/Installation (Sven Påhlsson)"
,0,138,HT,"2005 - ""Balling Games"" -Video/Installation (Sven Påhlsson)"
,0,139,HT,"2006 - ""Playing Games Paying Games"" -Video/Installation (Sven Påhlsson)"
,0,141,HT,"2000 - ""Ice Works"", music to Ice sculpture (Helge Røed)"
,0,142,N,
,0,145,HT,"2003 - ""Under Overflaten"", video (Kurt Hermansen)"
,0,147,HT,"2005 - ""Elevator"", Photo and Sound Installation (Christine Istad)"
,0,148,HT,"2005 - ""Year"", Dramatic Feature Film (Mike Carroll)"
,0,150,HT,"2011 - ""Spectra Emotions"", Video and Sound Installation (Christine Istad)"
,0,151,HT,"2012 - ""Running High"" -Video/Installation (Sven Påhlsson)Diverse:"
,0,152,N,
,1,152,N,
,0,154,N,
,1,154,N,
