before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Wendy Maybury is a stand-up comedian and photographer from Minneapolis, Minnesota."
,1,0,HT,"Her debut album She's Not From Around Here, produced by Grammy winner Dan Schlissel, was released June 26, 2020 on Stand Up!"
,2,0,N,
,0,2,HT,"A self-described ""military brat,"" Maybury was born in Japan and lived in Virginia, Alabama, Germany and other places growing up, and went to high schools in four different cities."
,1,2,N,
,2,2,N,
,3,2,N,
,0,5,N,
,1,5,N,
,0,7,HT,"After living in New York City and Los Angeles as a photographer, Maybury moved to Minneapolis, where she began performing stand-up in 2013."
,1,7,N,
,2,7,HT,"After losing weight and becoming pregnant, she worried that her comedy career was over, but Louie Anderson encouraged her to continue, telling her that motherhood would be a rich source of jokes."
,3,7,N,
,4,7,N,
,5,7,N,
,0,12,N,
,1,12,HT,"Wendy Maybury (May 12, 2020)"
,2,12,HT,"Success Champions, ""Wendy Maybury: How Comedy Helps You Show Up Authentically"" (May 12, 2020)The BS Show, Episode 1,132: Wendy Maybury (May 8, 2020)Mill City Comedy Greenroom, Episode 17: Wendy Maybury (Jan. 30, 2020)The Tom Barnard Podcast, Episode 1234-1: Wendy Maybury (Sept. 28, 2017)PF's Tape Recorder, Episode 270: Wendy Maybury (Sept. 17, 2016)Dogbrain with Andrew Cahak, Episode 11: Wendy Maybury (Jan. 19, 2014)"
