before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Cory Branan (born December 15, 1974) is an American singer-songwriter from Mississippi."
,0,2,HT,"Branan was born in Memphis, Tennessee, to parents Dallas Lee Branan, a jet mechanic at FedEx, and Peggy Branan (née Rhodes)."
,1,2,HT,"He grew up in Southaven, Mississippi, in the northwest corner of Mississippi, the third largest city in Mississippi and a suburb of Memphis."
,2,2,HT,"His family comes from Arkabutla, Mississippi."
,3,2,HT,"He grew up with musical influences from church, gospel music his dad listened to, and his family: his father played the drums, his grandfather played guitar and his great-grandfather played the violin."
,4,2,N,
,5,2,N,
,6,2,HT,"Branan attended Delta State University in Cleveland, Mississippi, community college, as well as University of Memphis."
,0,4,HT,"After high school Branan moved to Memphis, where, among other jobs, he worked as a bartender at the Peabody Hotel."
0.0,1,4,HM,"After high school Branan moved to Memphis, where, among other jobs, he worked as a bartender at the Peabody Hotel. In his early 20s he began to explore the music of singer-songwriter John Prine, which led to Branan writing his own songs, which he began performing at open mic nights at Memphis' Daily Planet."
,0,6,HT,"Although initially self-released in 2001, Branan re-released his debut full-length album, The Hell You Say, on MADJACK Records on October 8, 2002."
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,HT,"In 2003, Branan made his TV network debut playing the song, ""Miss Ferguson"" on The David Letterman Show."
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,N,
,4,8,N,
,5,8,N,
,0,10,HT,"In 2011, Branan signed with Bloodshot Records."
,1,10,HT,"Six years after his prior record, he released Mutt on May 22, 2012."
,2,10,N,
,3,10,N,
,4,10,HT,"Originally intended to be titled Midtown – in reference to the diverse neighborhood in Memphis – Branan said that the theme of each song on the record reminds him of the poem The Oven Bird by Robert Frost ""which paints a picture of the fallen petals of post-spring flowers to convey fleeting beauty and ends with the question, 'What to make of a diminished thing.'"""
,5,10,N,
,6,10,N,
,7,10,N,
,8,10,HT,"In discussing the cover, Branan described her being like a ""Mississippi Madonna with a boom box, kind of like a folk art thing."""
,0,12,N,
,1,12,HT,"The album, produced by Paul Ebersold and recorded over the period of three days in Nashville at The Sound Kitchen, features contributions by Craig Finn and Steve Selvidge of The Hold Steady, Tim Easton, Caitlin Rose, Austin Lucas, and Jason Isbell."
,2,12,N,
,3,12,N,
,4,12,HT,The record was listed by Rolling Stone magazine as one of the top 40 country records of 2014.
,5,12,N,
,6,12,N,
,7,12,N,
,0,14,HT,"Branan released his fifth album, Adios, on April 7, 2017."
,1,14,N,
,2,14,N,
,3,14,N,
,4,14,HT,Rolling Stone listed it as the 27th Best Country and Americana Album of 2017.
,5,14,HT,"In 2021, Blue Élan Records announced they had signed Branan to their label, with a new album expected to be released early 2022."
,0,16,HT,"In 2000, the Memphis chapter of The Recording Academy (formerly known as the National Academy of Recording Arts and Sciences (NARAS)) gave Branan the Phillips Award for Newcomer of the Year."
,1,16,N,
,2,16,HT,"In the fall of 2014, Branan was listed in Rolling Stone magazine's list of 10 New Artists You Need to Know."
,0,18,HT,"In April 2015, Branan was part of a Record Store Day release with label-mate, Lydia Loveless."
,1,18,N,
,2,18,N,
,0,20,HT,"Branan lives in Nashville, Tennessee, with his wife and son."
,1,20,HT,"Branan and his wife were married at the Shack Up Inn in Clarksdale, Mississippi."
,2,20,N,
,0,26,HT,"2017: ""Adios"" (Bloodshot Records)EPs2009: Jon Snodgrass / Cory Branan (Suburban Home)Singles2014: Under the Cherry Moon: ""I Would Die 4 U"" by Lydia Loveless / ""Under The Cherry Moon"" by Cory Branan (Bloodshot Records)"
