before,after,paragraphIndex,annotation,sentences
,0,0,HT,Elisabeth Johanna Lamina Kuyper (13 September 1877 – 26 February 1953) was a Dutch Romantic composer and conductor.
,0,2,HT,"Elisabeth Kuyper was born in Amsterdam, the eldest of three children."
,1,2,N,
,2,2,HT,"She began composing at an early age, including a piano sonata and a prelude and fugue, which she performed for her diploma examination in 1895, and a one-act opera that was performed in Amsterdam in 1895."
,3,2,HT,"She moved to Berlin in 1896 to continue her composition studies with Heinrich Barth and Leopold Carl Wolff at the Hochschule für Musik, completing her studies there in 1900."
,4,2,HT,"In 1901, Kuyper became the first woman to be admitted to study composition at the Meisterschule für Komposition, led by Max Bruch."
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,HM,"In 1902, A. A. Noske of Middelburg became the first to publish one of Kuyper's compositions: her Sonata for Violin and Piano, which she dedicated to P. W. Janssen."
,9,2,HM,"The debut performance of the sonata was on July 18, 1902, at a music festival in the city of Nijmegen, with Elisabeth Kuyper on the piano and Marie Hekker on the violin."
,0,3,HT,"On October 1, 1905, Elisabeth Kuyper became the first woman composer to be awarded the Mendelssohn Prize."
,1,3,N,
,2,3,HT,"The piece premiered on February 13, 1908 with the Hochschule orchestra conducted by a 70-year-old Max Bruch."
,3,3,HT,"In April 1908, she became the first woman to be appointed as a professor of Composition and Theory at the Hochschule für Musik."
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,HT,In 1908 she formed a women's choir at the Lyceum Club.
,4,4,HT,In 1910 she formed and conducted the Berlin Women Musicians' Orchestra.
,5,4,HT,"For the convention of the International Council of Women held in The Hague in 1922, Kuyper assembled an orchestra and choir and led them in the performance of her Festival Cantata."
,6,4,HM,"After which, and with the encouragement of Lady Ishbel Aberdeen, Kuyper moved to London in 1923, where she founded the London Women's Symphony Orchestra."
,7,4,HT,In 1924 she founded the American Women's Symphony Orchestra in New York City.
,8,4,HT,"In 1925 Kuyper returned to Europe and her teaching position at the Hochschule für Musik in Berlin, then retired to Switzerland."
8.0,9,4,HM,"In 1925 Kuyper returned to Europe and her teaching position at the Hochschule für Musik in Berlin, then retired to Switzerland. She died in the town of Muzzano, in the Lugano district of Switzerland."
,0,15,HT,"Kuyper, Rediscovering a Dutch Master (Feminae Records, 2014)"
,0,17,N,
,0,19,N,
