before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Leonard Vincent Falcone (Fal-CONE-ee) (5 April 1899 – May 2, 1985) was an Italian-American musician, conductor, arranger, lecturer, and educator."
,1,0,N,
,2,0,HT,Falcone was best known as Director of Bands at Michigan State University from 1927 through 1967.
,3,0,N,
,4,0,N,
,0,2,HM,"Born Leonardo Vincenzo Falcone in Roseto Valfortore, Italy on April 5, 1899."
0.0,1,2,HM,"Born Leonardo Vincenzo Falcone in Roseto Valfortore, Italy on April 5, 1899. First playing Alto Horn and Violin, Falcone became active in the local town band in Italy."
,2,2,HT,He studied multiple instruments and conducting under Maestro Donatto Donatelli in Naples in his teens.
,3,2,N,
,4,2,HM,"Falcone followed his brother Nicholas, who had emigrated in 1912, to the United States."
,5,2,HT,"There he enrolled in the University School of Music in Ann Arbor, Michigan, which would eventually become the University of Michigan School of Music, where he met many of his lifelong professional and personal colleagues and friends."
,6,2,HT,Nicholas followed professor Wilfred Wilson as Director of Bands at the school in the 1920s.
,7,2,N,
,8,2,HT,Nicholas later hired Leonard again to play trombone at the Ypsilanti Michigan silent movie theater when Nicholas began conducting the pit orchestra.
,9,2,HT,Leonard Falcone proudly became a citizen of his adopted country in 1924.
,10,2,HT,"Two years later, he would graduate from college with a degree in violin."
,0,3,HT,"Leonard married Betty Beryl Cromer (October 29, 1920 - December 5, 2015) of Kalamazoo on December 19, 1948."
,1,3,HT,"Beryl, as she was known, met Leonard while playing in one of his summer bands at MSU during her graduate studies."
,2,3,HM,"Leonard and Beryl had two children: Mary Beryl (August 6, 1950 – January 18, 2015) and Cecilia (b. May 25, 1952)."
,3,3,HT,"They also raised their only grandchild Mary Lisa Fulton (b. September 3, 1968)."
,4,3,HT,"For most of their marriage and until Leonard's death, the Falcone family lived at 519 Charles St. in East Lansing, Michigan."
,0,5,HT,In 1927 Falcone applied for and was awarded the post of director of bands at Michigan State College.
,1,5,N,
,2,5,HT,"Because the Institute of Music and Arts, forerunner of the College of Music, was not formally created until the following year, he began as director of the military band, professor of wind instruments, and Italian."
,3,5,N,
,4,5,HT,"In 1935 Nicholas lost his hearing and for a year, Leonard commuted between East Lansing and Ann Arbor, serving as Director of Bands at both schools."
,5,5,HT,He was succeeded at U of M by William Revelli in 1928.
,6,5,HT,"He was the only person to do so at these schools (which are historic rivals) until the arrival of Kevin Sedatole, the current director of bands, who served as associate director of bands at Michigan previously."
,7,5,HT,"Falcone enlisted in the U.S. Army Air Corps on September 23, 1942."
,8,5,HT,"He served eight months  as a member of the Air Force Band at Maxwell Field, Alabama."
8.0,9,5,HM,"He served eight months  as a member of the Air Force Band at Maxwell Field, Alabama. He later organized the 388th Air Force Band at Stuttgart, Alabama."
,10,5,HT,In Falcone's absence the MSC band was placed under the temporary directorship of Dale C. Harris.
,11,5,HT,"Falcone returned to campus for good on October 1, 1943."
,12,5,HT,"During the 1940s, 50s, and 60s, Falcone expanded the role and performances of the band and established himself as a leading teacher and performer on baritone horn (and euphonium)."
,13,5,HT,"Performances by the band at the White House, the New York World's Fair, and televised performances at the Rose Bowl parade in 1954, 1956, and 1965, along with the multiple recordings of both the MSC bands and Falcone on baritone, would bring his name and music at Michigan State onto the national stage."
,14,5,HT,"He was initiated as an honorary member of the Gamma Epsilon chapter of Phi Mu Alpha Sinfonia fraternity at Michigan State in 1940, an honorary member of the Zeta Epsilon chapter of Kappa Kappa Psi fraternity at Michigan State in 1972, and an honorary member of the Zeta Epsilon chapter of Tau"
,15,5,N,
,0,6,HT,Falcone retired in 1967 and Michigan State bestowed an honorary doctorate on him in 1978.
,1,6,N,
,2,6,HT,"Falcone's career at MSU was pivotal in transforming a military auxiliary band of 65 into today's Spartan Marching Band, and building the MSU College of Music into a unit with hundreds of students and tens of thousands of alumni."
,0,8,HT,Leonard Falcone toured as a solo artist for decades as well as publishing several solo recordings.
,1,8,N,
,2,8,HT,He was regarded by some as the 20th century master of the tuba as Simone Mantia had been regarded before him.
,3,8,N,
,4,8,N,
,5,8,N,
,6,8,HT,"Falcone offered the facilities of Michigan State for summer youth music camps for many years and later assisted the Stansel family with making the Blue Lake Fine Arts Camp, a leading facility for the same."
,7,8,HT,"In 1941, at the urging of friends and colleagues in southeast Michigan who had formed the predecessor to today's Michigan School Band and Orchestra Association in 1934, Falcone hosted the Band and Orchestra Festival at MSC."
,8,8,N,
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,HT,Falcone continued to teach well after his official retirement in 1967 and maintained an office on campus until his death in 1985.
,4,9,HT,"Only months earlier, he had still been coaching a young student on Euphonium, planning an Italian tour for an alumni band, and working to arrange an oriental march for concert band."
,5,9,N,
,0,11,HT,"Leonard Falcone passed away May 2, 1985 at the St. Lawrence Dimondale Center in Dimondale, Michigan."
,1,11,N,
,2,11,HT,Former Spartan Marching Band director Kenneth G. Bloomquist visited Falcone the day before his death.
,3,11,N,
,4,11,N,
,5,11,N,
,0,12,HT,"While still retaining some aspects of its military origins, the Michigan State University Spartan Marching Band lives on in the modern form established by Falcone, with most of its cherished traditions and values deriving from his 1927 to 1967 tenure."
,1,12,N,
,2,12,HT,Falcone left to the concert band movement a wealth of arrangements of classical orchestral and operatic music that he adapted to the instrumentation and timbre of the band as well as many military marches from cultures around the world adapted to modern western instrumentation.
,3,12,N,
,4,12,N,
,5,12,HT,"The Spartan Marching Band now recognizes a specific one of his many arrangements as ""Falcone Fight""."
5.0,6,12,HM,"The Spartan Marching Band now recognizes a specific one of his many arrangements as ""Falcone Fight"". (However, it also plays another variation, ""Pregame Fight"" arranged by former SMB assistant director, William Moffit, for pregame performance and as an in-game celebration.)Falcone published many articles, solo literature repertoires, and even a beginning baritone method in two volumes co-authored with Birmingham Michigan teacher Arnold Berndt and published by Belwin."
,7,12,HT,"His most enduring publication, however, has been the recordings which live on today in CD and mp3 formats in many places both with and without the permission of Michigan State University."
,0,13,HT,"His legacy to future musicians at Michigan State University will continue, including the Leonard Falcone Scholarship, established by the alumni in 1967 and funded by many contributions as well as the proceeds from the legitimate sale of Falcone recordings."
,0,16,HT,"Songs of Michigan State College, Recorded Publications Co, Camden New Jersey / RCA Victor, 1955 {Band and Men's Glee Club}~MSC Fight Song (Lankey / Falcone)"
,0,20,N,
,0,24,HT,"Michigan State University Band, Volume 1, LPS-1232 Fidelity Sound Recordings, Redwood City California~MSU Fight Song (Lankey / Falcone)"
,0,26,N,
,0,27,N,
,0,28,HT,~All America March (Taylor)
,0,30,N,
,1,30,N,
,0,31,N,
,0,34,HT,"Michigan State University Band, Volume 2, LPS-1245 Fidelity Sound Recordings, Redwood City California~Army of the Nile (Alford)"
,0,37,N,
,0,40,N,
,0,41,N,
