before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Gordon Scott Kennedy is an American  Christian music songwriter, musician, and record producer based in Nashville, Tennessee whose most successful composition is the international hit song ""Change the World"", recorded by Eric Clapton, for which Kennedy and his co-writers received a Grammy Award for Song of the Year (1996)."
,1,0,HT,"Kennedy also received a Grammy for Best Pop Instrumental Album (2007), co-producing, composing and performing on Peter Frampton's Fingerprints album."
,2,0,HT,He was a member of the Christian rock band White Heart for six years in the 1980s.
,3,0,N,
,4,0,N,
,5,0,HT,"His compositions have been heard in the film soundtracks of Tin Cup, For Love of the Game, Where the Heart Is, Almost Famous, Summer Catch, Someone Like You, The Banger Sisters, Phenomenon and Disney's The Fox and the Hound 2."
,0,2,HT,"Kennedy was born in Shreveport, Louisiana, but his family moved to Nashville in March 1961 when he was just over one year old."
,1,2,N,
,2,2,N,
,3,2,HT,"After moving to Nashville, his father became successful as a session musician (member of the Musicians Hall of Fame/A-team) and eventually his business acumen propelled his rise to CEO of Mercury Records (Nashville division), a job he held for 20 years."
,4,2,N,
,5,2,N,
,6,2,N,
,7,2,N,
,8,2,N,
,9,2,N,
,10,2,N,
,11,2,N,
,12,2,HT,"At age 15, he received a Fender Telecaster for Christmas and two months later he played his first gig in a talent show with Jerry Reed's daughter, his classmate."
,13,2,HT,Kennedy attended high school at Nashville's Brentwood Academy where he excelled in sports.
,14,2,HT,"He played football,  basketball and ran track; he won the regional high-jump championship in 1978."
,15,2,HT,"He was designated as the ""most athletic student"" his final year."
,16,2,N,
,17,2,HT,Kennedy wrote his first song in the high school auditorium during his graduating year.
,18,2,HM,"Another of Kennedy's Brentwood Academy classmates was guitarist and bandmate Dann Huff who was, at that time, in the early days of forging his own path to becoming a first-call session guitarist in Nashville and Los Angeles, later recording with Madonna, Whitney Houston, Michael Jackson and Barbra Streisand."
,19,2,N,
,20,2,HT,Kennedy later attended Belmont University in Nashville and during that time worked playing guitar in studios on music row.
,21,2,HT,The increasing demands of recording sessions conflicted with school to the extent that he decided to drop out of Belmont his final year before receiving his degree.
,0,5,HT,In 1984 Kennedy joined the Christian rock band White Heart.
,1,5,HT,The six-member group was formed two years earlier by Billy Smiley and Mark Gersmehl who were members of Bill Gaither and the New Gaither Vocal Band.
,2,5,N,
,3,5,HT,Dann Huff left the group in 1984 and recommended that Kennedy be his replacement.
,4,5,HT,Kennedy was in the band for six years.
,5,5,N,
,6,5,HT,"Music historian Don Cusic said, ""The group had great musicians; many of them played studio sessions in Nashville, and the talent of the individual members is evident from their post-White Heart success""."
,7,5,HT,"Dann Huff became an award-winning guitarist and producer; Tommy Simms joined Bruce Springsteen's touring band; Kennedy founded the group Dogs of Peace In 2010, White Heart was inducted into the Christian Music Hall of Fame."
,0,7,HT,"Kennedy recalled that songwriting began to click for him about 1991 when he began co-writing with his friend, Wayne Kirkpatrick."
,0,8,HT,"Dogs of Peace formed in 1995, consisting of Kennedy, Jimmie Sloas, Blair Masters, and John Hammond, with Jeff Balding as engineer."
,1,8,N,
,2,8,N,
,3,8,HT,"Twenty years later, in 2016, Kennedy, Sloas, Masters, Hammond and Balding reunited for a second album called Heel."
,0,9,N,
,1,9,N,
,2,9,N,
,0,10,N,
,1,10,HT,"Kennedy co-wrote ""You Move Me"" recorded by Garth Brooks which reached No. 3 on the Billboard Country Airplay Chart in 1998."
,2,10,N,
,3,10,HT,"As of 2018, Kennedy has written or co-written 15 songs recorded by Brooks."
,0,11,HT,"In 2010, Ricky Skaggs, trying a new sound and a new source of material, recorded Mosaic, an album with all 13 songs written or co-written by Kennedy."
,1,11,N,
,2,11,HT,It was a break from the past for Skaggs who has said that he felt something of the Beatles influence in Kennedy's music.
,3,11,N,
,4,11,N,
,5,11,HM,"In 1999, at a meeting suggested by mutual friends, Kennedy was invited to Peter Frampton's home which was convenient since they both lived in the Nashville suburb of Brentwood."
,6,11,HT,They developed a friendship and decided to write together eventually leading to Frampton's album Now for which Kennedy co-wrote eight songs.
,7,11,N,
,8,11,N,
,9,11,N,
,10,11,N,
,11,11,HT,"In nearly 20 years of friendship, Kennedy remains Frampton's collaborator and performs with him often on tour."
,12,11,HT,"As of 2017, Kennedy has composed for or recorded with Bonnie Raitt (five songs, including ""Gypsy in Me""), Reba McEntire, Tim McGraw, Wynonna, Charlie Daniels, Trisha Yearwood, George Strait, Faith Hill (""It Will Be Me""), Carrie Underwood (""The More Boys I Meet""), and others."
,0,13,HT,"The enduring worldwide hit song, ""Change the World"", earned Kennedy a Grammy for ""Song of the Year"" in 1996."
,1,13,HT,"The song was first recorded in 1995 by Wynonna Judd and later Eric Clapton through the release of the John Travolta  film, Phenomenon, in mid-1996."
,2,13,HT,"Clapton's version, produced by Kenneth ""Babyface"" Edmonds, spent 81 weeks on Billboard's adult contemporary chart, with 13 weeks at No.1."
,3,13,N,
,4,13,HT,"Kennedy wrote the song with two collaborators: the first was Tommy Sims, bassist, songwriter, producer and former White Heart bandmate who later recorded and sang with Bruce Springsteen on ""Streets of Philadelphia"" which won an Academy Award for ""Best Song""; the second was Wayne Kirkpatrick, a prolific Nashville songwriter who was nominated for a Tony Award for Best Original Score for the Broadway musical Something Rotten!"
,5,13,HT,"In a recorded interview with Songcraft, Kennedy gave his recollection of how the three men worked together to create the song: In 1991, during some downtime at a recording session, Tommy Sims gave a title and played a riff for Kennedy and Wayne Kirkpatrick and asked if they thought it was something their group could use for a pending record contract."
,6,13,N,
,7,13,HT,"The song lay dormant several months, until Kennedy asked for a tape of the song's current state, then finished the tune to the extent he thought was enough to make a demo."
,8,13,HT,"Kennedy then drove from Nashville to Columbus, Ohio, to see Sims, who was recording there."
,9,13,N,
,10,13,N,
,11,13,N,
,12,13,HT,"Clapton told Mojo Magazine in May 2003, ""When I heard Tommy Sims' demo, I could hear McCartney doing that [song]..."""
,13,13,N,
,0,15,N,
,0,16,N,
,1,16,HT,He also was a member of the Brentwood Academy Board of Trustees from 2006 until 2010.
,2,16,HT,In 1997 Kennedy was inducted into the Southern Songwriters Guild Hall of Fame.
