before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Nigel Hunter (born 16 January 1962), known as Danbert Nobacon, is an English musician, a former vocalist and occasional keyboard player in the Leeds based anarchist band Chumbawamba."
,0,2,HT,"Nobacon has long aired his views through his music, producing cassettes in the early 1980s that featured songs exploring his views on anarchism, ecology and personal relationships."
,1,2,HT,"Despite being a member of Chumbawamba, the first vinyl release on their own Sky and Trees label was Nobacon's acoustic solo album, a re-recording of his scatological 'eco-concept' work The Unfairy Tale in 1985."
,0,4,N,
,1,4,N,
,2,4,HM,He gained notoriety and a great deal of press coverage by tipping an ice bucket over UK Deputy Prime Minister John Prescott at the 1998 BRIT Awards.
,0,6,HT,In July 2005 Nobacon played as part of a series of protest gigs against the G8 Summit that were arranged as an alternative to the official Live 8 concerts.
,1,6,HM,"In August 2007 he released an album, The Library Book of the World, on Chicago's Bloodshot Records label (with fellow punk-era stalwart Jon Langford's group The Pine Valley Cosmonauts as his backing band)."
,2,6,N,
,3,6,HT,"The release of Three Dead Princes coincided with the release of a new record entitled Woebegone in October 2010, during a U.S. tour."
,4,6,HT,"In February 2011 he was living in Twisp, Washington, in the United States with his family and is pursuing a solo career."
,0,16,HT,"Woebegoner (Verbal Burlesque Records, 2018, featuring Miranda Zickler, with The Bad Things)"
,0,17,HT,"Mesmerica - Expect A Circus (double album Verbal Burlesque Records, 2020, with Kira Wood Cramer and The Axis of Dissent)"
