before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Musa Juma Mumbo (December 6, 1968 – March 15, 2011) was a rumba and Benga musician from Kenya."
,1,0,N,
,2,0,HT,He grew up in Homabay where he attended primary and secondary schools.
,3,0,N,
,4,0,N,
,5,0,HT,"He was the bandleader, guitarist and composer for Orchestra Limpopo International."
,6,0,N,
,7,0,N,
,8,0,N,
,0,1,HT,"He was born in Usonga, Siaya District (now Siaya County)."
,1,1,N,
,2,1,N,
,3,1,N,
,4,1,N,
,5,1,N,
,6,1,N,
,7,1,HT,"Years later, the two brothers would separate and Omondi Tony turned to a solo career."
,8,1,N,
,0,2,HT,Musa Juma identified and signed top talent s into his band making it a great group.
,1,2,HT,"He had singers and guitarists from Congo, Tanzania, and Kenya."
,2,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,HT,"Only weeks before his death in 2011, he and his band had a tour in the United States."
,4,3,HT,"He died of pneumonia on March 15, 2011 at Mombasa Hospital."
,5,3,N,
