before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Elvira ""Vi"" Redd (born September 20, 1928) is an American jazz alto saxophone player, vocalist and educator."
,1,0,HT,She has been active since the early 1950s and is known primarily for playing in the blues style.
,2,0,N,
,0,2,HT,Redd is the daughter of New Orleans jazz drummer and Clef Club co-founder Alton Redd and Mattie Redd (née Thomas).
,1,2,HT,She was born in Los Angeles.
,2,2,HT,"She was deeply influenced during her formative years by her father, who was one of the leading figures on the Central Avenue jazz scene."
,3,2,N,
,4,2,HT,"After working for the Board of Education from 1957 to 1960, Redd returned to jazz."
,5,2,HM,"She played in Las Vegas in 1962, toured with Earl Hines in 1964 and led a group in San Francisco in the mid-1960s with her husband, drummer Richie Goldberg."
,6,2,N,
,7,2,HT,"While active, she toured as far as Japan, London (including an unprecedented 10 weeks at Ronnie Scott's), Sweden, Spain and Paris."
,8,2,HT,"In 1969, she settled in Los Angeles where she played locally while also working as an educator."
,9,2,HT,She led albums for United Artists (1962) and Atco (1962–63).
,10,2,HT,"Her 1963 album Lady Soul features many prominent jazz figures of the day, including Bill Perkins, Jennell Hawkins, Barney Kessel, Leroy Vinnegar, Leroy Harrison, Dick Hyman, Paul Griffin, Bucky Pizzarelli, Ben Tucker and Dave Bailey."
,11,2,N,
,12,2,N,
,13,2,HT,She taught and lectured for many years from the '70s onward upon returning to Los Angeles.
,14,2,HT,She served on the music advisory panel of the National Endowment for the Arts in the late 1970s.
,15,2,HT,In 1989 she received the Lifetime Achievement Award from the Los Angeles Jazz Society.
,16,2,HT,In 2001 she received the Mary Lou Williams Women in Jazz Award from the Kennedy Center.
,0,6,HT,"Now's the Time with Marian McPartland, Mary Osborne (Halcyon, 1977)"
