before,after,paragraphIndex,annotation,sentences
,0,0,HT,Norma Ann Winstone MBE (born 23 September 1941) is an English jazz singer and lyricist.
,1,0,HT,In a career spanning more than 50 years she is best known for her wordless improvisations.
,2,0,N,
,0,3,HT,"Born as Norma Ann Short in Bow, East London, England, she was 10 years old when her family moved to Dagenham, Essex."
,1,3,HT,"Encouraged by her primary school teacher, she applied for and won a scholarship to attend Saturday-school at Trinity Music College, and after passing her 11-plus exams, she went to Dagenham County High School (where Dudley Moore was then a senior pupil)."
,2,3,HT,"Like Moore, her music teacher there was Peter Cork (1926-2012)."
,3,3,N,
,0,5,HT,"Winstone began singing in bands around Dagenham in the early 1960s, and has said of her early experiences: ""I've always been on the edge, always felt like I was swimming against the tide and somehow couldn't stop."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,N,
,5,5,HT,Winstone first attracted attention when in the late 1960s she appeared at Ronnie Scott's Jazz Club sharing the bill with Roland Kirk.
,6,5,HT,"Interviewed in 2020, she said: ""I went along to a gig at the Charlie Chester Club and I sat in with a drummer called John Stevens and he was incredibly enthusiastic and jumped up and said, 'I'm going to tell Ronnie Scott about you, he should give you an audition!' ..."
,7,5,HT,"Eventually, I went to the club, and after reminding Ronnie that eight months before he promised to invite me for an audition, we got it and he gave me four weeks there opposite Roland Kirk."
,8,5,N,
,9,5,HT,"This led to her first radio BBC broadcast, which by chance was heard by singer Carmen McRae on a visit from the US, who met Winstone and was interviewed for a jazz magazine with her."
,10,5,HT,Winstone joined Michael Garrick's band in 1968.
,11,5,HT,"Her first recording came the following year, with Joe Harriott and Amancio D'Silva, on Hum-Dono (reissued in 2015)."
,12,5,HT,In 1971 she was voted top singer in the Melody Maker Jazz Poll.
,13,5,HT,She recorded the album Edge of Time under her own name in 1972.
,14,5,HT,"Winstone contributed vocals to Ian Carr's Nucleus on that band's 1973 release Labyrinth, a jazz-rock concept album based on the Greek myth about the Minotaur."
,0,6,N,
,1,6,HT,With Taylor and trumpeter Kenny Wheeler she performed and recorded three albums for ECM as a member of the trio Azimuth between 1977 and 1980; their fifth and last album How It Was Then… Never Again (1995) was given four stars by DownBeat magazine.
,0,7,N,
,1,7,N,
,2,7,N,
,3,7,HM,"In addition, she made albums with the American pianists Jimmy Rowles – Well Kept Secret, recorded in 1993 – and Fred Hersch."
,4,7,HT,"On Well Kept Secret Winstone sang lyrics she had written to Rowles' composition ""The Peacocks"", which she had heard on the Bill Evans album You Must Believe in Spring (1981)."
,5,7,N,
,6,7,N,
,7,7,N,
,8,7,N,
,0,9,HT,"In 1972, Winstone married pianist John Taylor, whom she had met in 1966; they divorced after some years, although they later continued their musical partnership."
,1,9,N,
,0,14,N,
,1,14,N,
,0,25,HT,"Live at Roncella Jonica, with Kenny Wheeler (Izemz/Polis, 1985)"
,0,27,HT,"M.A.P., with John Wolfe Brennan (L+R, 1990)"
,0,30,HT,"Siren's Song, with Kenny Wheeler (Justin Time, 1997)"
,0,32,HT,"Like Song, Like Weather, with John Taylor (Koch, 1999)"
,0,33,HT,"Songs & Lullabies, with Fred Hersch (Sunnyside, 2003)"
,0,36,HT,"Children of Time, with Michael Garrick (Jazz Academy, 2006)"
,0,37,N,
,1,37,HT,"Only More So, with Stan Tracey (Trio, 2007)"
,0,46,HT,"Départ (with Ralph Towner) (ECM, 1979)"
,0,50,N,
,0,52,HT,"Labyrinth (Vertigo, 1973)With Eberhard Weber"
,0,53,HT,"Fluid Rustle (ECM, 1979)With Kenny Wheeler"
