before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Oluseun Anikulapo Kuti (born 11 January 1983), who is called by the name Seun Kuti, is a Nigerian musician, singer and the youngest son of the famous Afrobeat pioneer, Fela Kuti."
,1,0,N,
,0,2,HT,"The youngest son of Fela Kuti, Kuti was born in 1983."
,1,2,N,
,2,2,HT,Fela Kuti died in 1997 and Seun Kuti took to the role of leading Egypt 80.
,3,2,N,
,4,2,N,
,5,2,N,
,0,3,HT,"In 2014, Seun Kuti was given an honorary invitation to perform live for the first time at the Industry Nite."
,1,3,HM,"In 2019, Kuti was a featured guest on 85 to Africa; the second album by American rapper Jidenna."
,2,3,HT,"In June, Kuti was featured in the Visual Collaborative electronic catalogue, under the Polaris series, he was interviewed on Pan-African awareness, his country and music."
,0,5,HT,Kuti participated actively in the Occupy Nigeria protests against the fuel subsidy removal policy of President Goodluck Jonathan in his country Nigeria.
,1,5,HT,"in January 2012, Seun Kuti is an atheist."
,2,5,HM,"In 2019, on Jidenna's 85 to Africa album Kuti voiced an outro of a song with the words:""I believe it's time for an African peoples powered highway."
,3,5,N,
,4,5,N,
,5,5,N,
,6,5,HT,"In November 2020, he led the revival of his father's defunct political party - Movement of the People - with the intention of registering it with Nigeria's electoral body, INEC."
,0,7,HT,Seun and girlfriend Yetunde George Ademiluyi welcomed a baby girl on 16 December 2013 and named her Ifafunmike Adara Anikulapo-Kuti.
,0,9,HT,"In 2018, Black Times, by Seun Kuti was nominated for the Grammys, in the World Music Category."
,1,9,HT,"This makes him the second child of the late Fela Anikulapo Kuti to be considered for this award, as his elder brother Femi Kuti has been previously nominated in the same category without a win."
,0,11,N,
,0,14,N,
,0,22,HT,"""James Brown"" (on the album I'm Not Bossy, I'm the Boss by Sinéad O'Connor) (2014, Nettwerk)"
