before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Ari'el Stachel (born July 29, 1991) is an American actor."
,1,0,N,
,0,2,HT,"Stachel was born and raised in Berkeley, California."
,1,2,HT,"His father, the son of Yemenite Jewish immigrants, grew up in Israel; his mother, Laura Stachel, is an Ashkenazi Jew from New York."
,2,2,N,
,3,2,N,
,4,2,HT,"His parents divorced when he was young, and he adopted his mother's last name in part to avoid being associated with his father's Middle Eastern background."
,5,2,N,
,6,2,N,
,7,2,N,
,0,4,N,
,1,4,HT,"He auditioned seven times over nine months before landing the role, for which he received Lortel Award and Drama Desk Award nominations before winning the Tony Award."
,2,4,HT,"In an emotional acceptance speech, Stachel thanked his parents, acknowledging his long struggle to accept his heritage, and expressed his joy at being part of a generation able to represent Middle Easterners in a positive fashion."
,3,4,N,
,4,4,HT,"In 2019, Stachel began starring in the LGBTQ+ fantasy podcast The Two Princes as Prince Amir."
,5,4,HT,"In 2020, Stachel became a recurring cast member on Law & Order: SVU as Sergeant Hasim Khaldun."
,6,4,HT,"Stachel appeared 2021 film Zola as Sean, the title character's fiancé."
,7,4,HT,"In 2020, Stachel was set to appear in a starring role alongside David Hyde Pierce in The Public Theater's new musical adaptation of the 2007 film The Visitor."
,8,4,N,
,9,4,N,
,10,4,HT,"During an interview with Playbill, Stachel stated his intent to “speak English without any hint that [his character] was not raised in the United States,” unlike in the original film."
,11,4,N,
,12,4,HT,"A few weeks into lockdowns, The Public Theater released a video of a musical number from the show that featured lead vocals from Stachel."
,13,4,N,
,14,4,N,
,15,4,HT,"A few days later, it was announced that Stachel and The Public Theater's leadership had made a “mutual decision” that Stachel would depart the production."
,16,4,N,
