before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Abra Moore (born June 8, 1969) is an American folk-styled rock singer-songwriter."
,1,0,HT,"Moore was a founding member of the Hawaiian rock band Poi Dog Pondering, but left to pursue a solo career after the group's move to Texas in the late 1980s."
,2,0,HT,"Her 1997 album Strangest Places included the hit ""Four Leaf Clover"", which received airplay in Midwest U.S. radio markets and VH1 and MTV2 rotation, and charted on the Billboard Hot 100."
,0,2,N,
,1,2,N,
,2,2,N,
,0,4,HT,"Abra was influenced by the sax music that her brother, Matt Moore, an accomplished Hawaii Jazz musician, played during her childhood."
,1,4,N,
,2,4,N,
,3,4,N,
3.0,4,4,HM,"Her first album was Sing (1995), followed by Strangest Places (1997), which had a companion CD Live from the Strangest Places, featuring acoustic versions of several tracks from the album. A single from this album, ""Four Leaf Clover,"" peaked at number 63 on the Billboard Hot 100; it was her only charting single."
,5,4,N,
,6,4,N,
,7,4,N,
,0,5,N,
,1,5,HT,"Amidst rumors of creative differences and contractual conflicts, she changed management and recording companies and the album was eventually shelved, although her record label, J Records, did release promo copies."
,2,5,N,
,3,5,HT,"Abra's most recent CD, On The Way, was released by Sarathan Records on June 12, 2007."
