before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Justin Townes Earle (January 4, 1982 – August 20, 2020) was an American singer-songwriter and musician."
,1,0,HT,"After his debut, EP Yuma (2007), he released eight full-length albums."
,2,0,HT,"He was recognized with an Americana Music Award for Emerging Artist of the Year in 2009 and for Song of the Year in 2011 for ""Harlem River Blues""."
,3,0,N,
,0,2,HT,"Earle grew up in South Nashville, Tennessee, with his mother, Carol Ann Hunter Earle."
,1,2,N,
,2,2,HT,"When Justin was two, his father left his family, but after Steve Earle became sober in 1994 he returned."
,3,2,HM,"Justin dropped out of school, occasionally touring with and working for his father, eventually moving to eastern Tennessee with other songwriters."
,4,2,N,
,0,4,N,
,1,4,N,
,2,4,N,
,0,6,N,
,1,6,N,
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,N,
,6,6,HT,Earle produced Wanda Jackson's album Unfinished Business in 2012.
,0,8,HT,"Earle played the Grand Ole Opry in 2008, Historical WSM, South By Southwest (2008–2010, 2012), the historic Beacon Theater (May 2009), Bristol Rhythm and Roots Reunion (September 2009), Bonnaroo (2009) Bumbershoot (2010), the East Coast Blues & Roots Music Festival (Byron Bay, Australia) in 2012, the Bowery Ballroom (March 2010), the Winnipeg Folk Festival (July 2008), and the Nelsonville Music Festival (2008 and 2011)."
0.0,1,8,HM,"Earle played the Grand Ole Opry in 2008, Historical WSM, South By Southwest (2008–2010, 2012), the historic Beacon Theater (May 2009), Bristol Rhythm and Roots Reunion (September 2009), Bonnaroo (2009) Bumbershoot (2010), the East Coast Blues & Roots Music Festival (Byron Bay, Australia) in 2012, the Bowery Ballroom (March 2010), the Winnipeg Folk Festival (July 2008), and the Nelsonville Music Festival (2008 and 2011). In 2009, Earle co-billed The Big Surprise Tour with Gillian Welch and David Rawlings, Old Crow Medicine Show, and The Felice Brothers."
,2,8,HT,"In 2012, he appeared in an episode of the HBO television series Treme with his father."
,0,10,HT,"In September 2009, Earle received an Americana Music Award for New and Emerging Artist of the Year."
,1,10,HT,"In 2011, Earle received the Americana Music Award in the Song of the Year category for ""Harlem River Blues""."
,2,10,N,
,3,10,HT,"That year he also contributed a cover of ""Maybe Baby"" on the 2011 tribute album Rave on Buddy Holly, and played Newport Folk Festival and the Hardly Strictly Bluegrass Festival."
,4,10,N,
,5,10,HT,"Now was listed at album number 37 on Rolling Stone's list of the top 50 albums of 2012, with the annotation as follows: ""The son of country-rock renegade Steve Earle has grown into a songwriter to rival his dad."""
,0,12,HT,Earle began using drugs at age 12 and continued for many years.
,1,12,N,
,2,12,N,
,3,12,HT,He relapsed in September 2010 when he was involved in a fight with an Indianapolis club owner.
,4,12,HT,He relapsed again in 2016.
,5,12,HT,Earle moved to New York City in 2009.
,6,12,HT,He returned to Nashville for several years.
,7,12,HT,He married Jenn Marie Maynard in 2013 and he and his wife lived on the West Coast.
,8,12,N,
,9,12,HT,"Earle died on August 20, 2020, in Nashville, Tennessee, at the age of 38."
,10,12,HT,His death was announced by his label on social media on August 23.
,11,12,N,
,12,12,HT,"On December 1, 2020, Earle's family announced that he died from an accidental overdose of fentanyl-laced cocaine."
