before,after,paragraphIndex,annotation,sentences
,0,0,HT,"""Blind Joe"" Reynolds (1900 or 1904 – March 10, 1968), was an American singer-songwriter and blues guitarist."
,0,1,HT,"Reynolds is thought to have been born in Tallulah, Louisiana in 1904, although his death certificate states his birthplace as Arkansas in 1900."
,1,1,HT,"He was blinded by a shotgun blast to the face in Louisiana in the mid-late 1920s, which resulted in the physical loss of his eyes."
,2,1,N,
,3,1,N,
,4,1,N,
,0,3,N,
,1,3,N,
,2,3,N,
,0,5,HT,"After years of travelling and performing on street corners, Reynolds was eventually discovered in 1929 by musical talent scout H.C."
,1,5,N,
,2,5,HT,"In November 1929, Speir took Reynolds to a small studio in Grafton, Wisconsin where he recorded the songs ""Cold Woman Blues"", ""Nehi Blues"", ""Ninety Nine Blues"" and ""Outside Woman Blues""."
,3,5,N,
,4,5,HT,"In November 1930, Reynolds re-entered the studio, this time in Memphis, Tennessee."
,5,5,N,
,6,5,N,
,7,5,N,
,8,5,N,
,9,5,HT,"The group became aware of the song after guitarist Eric Clapton heard it featured on the compilation album Country Blues Encores (1965, Origin Jazz Library OJL-8)."
,10,5,N,
,11,5,HT,"Reynolds' ""Ninety Nine Blues""/""Cold Woman Blues"" 78rpm recording for Paramount was thought to be lost until 2000 when a copy, which had been purchased in 1976 at a flea market for one dollar, surfaced."
,12,5,N,
,13,5,N,
,0,7,HT,"In March 1968, Reynolds was admitted to a hospital in Monroe, Louisiana following a stroke, where he died on March 10."
,1,7,N,
