before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Lee Brice (born Kenneth Mobley Brice Jr.; June 10, 1979) is an American country music singer and songwriter, signed to Curb Records."
,1,0,N,
,2,0,N,
,3,0,N,
,4,0,N,
,5,0,HT,"He has also released eighteen singles, of which eight have reached number one on Billboard Country Airplay: ""A Woman Like You"", ""Hard to Love"", ""I Drive Your Truck"", ""I Don't Dance"", ""Rumor"", ""I Hope You're Happy Now"", ""One of Them Girls"" and ""Memory I Don't Mess With""."
,6,0,N,
,7,0,N,
,0,1,N,
,1,1,N,
,0,3,HM,"Kenneth Mobley Brice, Jr. was born on June 10, 1979, in Sumter, South Carolina, to Kenneth, Sr. and Carleen Brice His younger brother, Lewis, was a contestant on Season 1 of Country Music Television's Can You Duet."
,1,3,N,
,2,3,N,
,0,4,N,
,1,4,N,
,0,6,HT,"By 2007, Brice began working as a songwriter, with cuts by Jason Aldean, Keith Gattis, and Cowboy Crush among others."
,1,6,HT,"Along with Billy Montana and Kyle Jacobs, he co-wrote Garth Brooks's 2007 single ""More Than a Memory"", the first single in the history of the Billboard Hot Country Songs chart to debut at number one."
,2,6,N,
,3,6,N,
,4,6,N,
,5,6,HT,"He continued to write songs for others, including Canadian singer Adam Gregory's singles ""Crazy Days"" and ""What It Takes""."
,6,6,HT,"He appeared on Cledus T. Judd's 2007 album Boogity, Boogity – A Tribute to the Comedic Genius of Ray Stevens, singing duet vocals on a rendition of the Albert E. Brumley gospel song ""Turn Your Radio On""."
,0,8,N,
,1,8,N,
,2,8,N,
,3,8,HT,"In September 2010, the song charted for a fifty-sixth week, making it the longest-charting song in the chart's history; it broke a record set by Eddy Arnold, whose 1948 single ""Bouquet of Roses"" spent fifty-four weeks on the chart."
,4,8,N,
,5,8,N,
,6,8,HT,"Also in 2010, Brice co-wrote labelmate Tim McGraw's single ""Still""."
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,N,
,0,10,HT,"Brice released his sixth single, ""A Woman Like You"", in late 2011."
,1,10,N,
,2,10,HT,"In April 2012, it became his first number one on the Country Airplay chart."
,3,10,HT,"""Hard to Love"" became his second number one in late 2012."
,4,10,N,
,5,10,N,
,6,10,N,
,7,10,N,
,8,10,HT,"In early 2014, Brice released the single ""I Don't Dance""."
,9,10,HT,"It was the lead single to his third studio album of the same name, which was released on September 9, 2014."
,10,10,N,
,11,10,HT,"""I Don't Dance"" became Brice's fourth number one hit in August 2014."
,12,10,N,
,13,10,N,
,14,10,N,
,15,10,N,
,0,11,HT,"On November 3, 2017, Brice released the self-titled album, Lee Brice."
,1,11,N,
,2,11,N,
,3,11,HT,"In October 2019, Carly Pearce released a duet with Brice titled ""I Hope You're Happy Now."""
,0,13,HT,"In April 2020, Brice released the single, ""One of Them Girls"", as the lead-off single to his fifth studio album, Hey World, due for release November 20, 2020."
,1,13,HT,"""One of Them Girls"" spent three weeks at number one on the Billboard Country Airplay chart in October 2020, becoming Brice's longest-lasting number one to date."
,0,15,HT,"In April 2013, Brice married his longtime girlfriend Sara Nanette Reeveley."
,1,15,HT,"The couple have three children: sons Takoda Brice (born in 2008) and Ryker Mobley Brice (born in 2013), and daughter Trulee Nanette Brice (born in 2017)."
,2,15,N,
,3,15,N,
,4,15,HT,"On November 8, 2020, Brice announced that he tested positive for COVID-19 during the ongoing pandemic, but was asymptomatic."
,5,15,HT,"As a result, he was unable to perform with Carly Pearce on their single, ""I Hope You're Happy Now"", at the 54th CMA Awards, and Charles Kelley of Lady A performed with Pearce instead."
,0,23,N,
,1,23,N,
