before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Kevin Lawrence Barnes (born May 30, 1974) is the singer, multi-instrumentalist, and songwriter for the indie rock group of Montreal, part of the Elephant 6 Collective."
0.0,1,0,HM,"Kevin Lawrence Barnes (born May 30, 1974) is the singer, multi-instrumentalist, and songwriter for the indie rock group of Montreal, part of the Elephant 6 Collective. Barnes started the band on her own and, although providing several stories as to the origin of the name, is said to have named it after a failed romance with a woman from Montreal."
,2,0,N,
,3,0,HT,"Her brother, David Barnes, is an artist and has designed most of the band's artwork for albums since the release of The Gay Parade."
,0,2,HT,"of Montreal consists of various musicians, with Barnes being the only continuous member."
,1,2,N,
,2,2,HT,"While melodic pop has always been Barnes's primary vehicle, her style has managed to transform significantly since the 1997 release of Cherry Peel."
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,0,4,HT,Barnes's writing has encompassed many styles over the years.
,1,4,N,
,2,4,N,
,3,4,N,
,0,5,HT,"By 2004, though, Barnes was starting to revert to more personal lyrics, even incorporating the names of the people close to her and using them as characters in her own songs:"
,0,6,N,
,0,7,HT,"Eva, an acquaintance and resident of Athens, Georgia, in ""Bunny Ain't No Kind of Rider""."
,0,8,N,
,1,8,N,
,2,8,N,
,0,9,N,
,0,10,HT,"Avant-garde cinema, mentioning Luis Buñuel's Phantom of Liberty in ""Lysergic Bliss"", Jaromil Jireš' Valerie and Her Week of Wonders in ""St. Exquisite Confessions"", or Wong Kar-wai in ""Rapture Rapes the Muses"";"
,0,11,N,
,1,11,N,
,0,13,HT,"With of Montreal, Barnes has always tried to cross the bridge between her love of theater, comedy, and music, often resulting in interludes between songs—skits, slow-motion sword fights and surreal interaction between band members."
,1,13,HT,"Barnes performs as many different alter egos or personas, once including a glam rock alter ego, Georgie Fruit, first mentioned in ""The Past Is a Grotesque Animal."""
,2,13,HT,"She described Georgie Fruit as a black man in his forties who has undergone multiple sex changes, and this is likely the persona she retroactively described as ""very problematic"" in 2020."
,3,13,HT,"In 2019, Barnes ""killed"" Georgie Fruit, tweeting that she regrets giving Georgie Fruit a race and gender she had no perspective on, and saying ""I now realize it was an insensitive portrayal of a marginalized group of people that I had no [business] representing."
,4,13,N,
,0,15,N,
,1,15,N,
,0,16,N,
,0,18,HT,"In 2003, Barnes married Nina Aimee Grøttland, a graphic artist and former Ethnobabes member."
,1,18,N,
,2,18,HT,"They have one daughter, Alabee, born in Oslo on December 29, 2004."
,3,18,HT,"As of 2020, Barnes's partner is Christina Schneider, the singer, guitarist, and songwriter for the pop group Locate S,1."
,4,18,HT,"Barnes ""officially"" came out in 2020 as bisexual, non-binary, and genderqueer, and uses she/her, he/him, and they/them pronouns."
