before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Michael Barson (born 21 April 1958) is a Scottish-born multi-instrumentalist, songwriter, and composer."
,1,0,HT,"In a career spanning more than 40 years, Barson came to prominence in the late 1970s as the keyboard player for the band Madness."
,0,2,HT,"Barson was born in Edinburgh, Scotland."
,1,2,HT,"He grew up in North London with his two brothers, Dan and Ben, who are also musicians (with Ben being one of Roland Gift's collaborators)."
,2,2,N,
,3,2,HT,"Prior to forming Madness, Barson and fellow future Madness member Lee Thompson gained some notice as graffiti artists in the mid-1970s."
,4,2,N,
,5,2,N,
,6,2,HT,Barson co-founded a band called The Invaders in 1976.
,7,2,N,
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,HT,"Two years later, Madness disbanded, but Barson did join them for the recording of their final single, ""(Waiting For) The Ghost Train."""
,0,5,HT,"Madness reunited in their original line-up in 1992, and Barson still plays with them."
,1,5,HT,"In 1995, he co-wrote and produced a number of songs for Suggs' first solo album The Lone Ranger."
,2,5,HT,"When No Doubt were recording songs for their fifth studio album Rock Steady, Barson was asked to play piano on the London version of the song ""Everything in Time""."
,3,5,N,
,4,5,N,
,0,6,N,
,1,6,N,
,0,8,HT,"In September 2016, Barson told the website The Canary that he was a member of the left-wing campaigning group Momentum and voted for Jeremy Corbyn in the Labour Party leadership election."
,1,8,HT,"He said: ""I heard all these unpleasant people on the news saying how terrible Momentum was so I thought I'd give it a go!"
,2,8,N,
,3,8,N,
