before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Bridget Everett (born April 21, 1972) is an American comedian, actress, singer, writer, and cabaret performer."
,1,0,HT,"She has starred in the semi-biographical 2022 HBO series Somebody Somewhere, and in a one-hour Comedy Central special in 2015."
,2,0,N,
,3,0,N,
,0,2,N,
,0,3,N,
,1,3,N,
,2,3,HT,"As Everett stated on the podcast Amy Schumer Presents: 3 Girls, 1 Keith (episode 2: ""Moms and Stuff""): “I’m from Manhattan, Kansas - the little apple."
,3,3,HT,"And my dad was mayor at one point, and then so was my brother many years later."
,4,3,N,
,5,3,HT,"Her father, who also served in the Kansas State House, died in 2007."
,6,3,N,
,7,3,HT,Her parents officially divorced when she was eight but had been living apart since her early years.
,8,3,N,
,9,3,N,
,10,3,N,
,11,3,HT,She worked in the restaurant business for 25 years before she was finally able to quit around the beginning of 2015.
,0,5,HT,Everett met Amy Schumer at the Just for Laughs comedy festival in 2009.
,1,5,HT,Everett has been regularly opening for Schumer on her comedy tours since 2012.
,2,5,N,
,3,5,HT,"Everett often performs with her band, The Tender Moments, which includes Adam “Ad-Rock” Horovitz from the Beastie Boys and Carmine Covelli from The Julie Ruin."
,4,5,HT,"In October 2013, Everett and Horovitz performed in a show called Rock Bottom that the two co-wrote with Hairspray songwriters Marc Shaiman and Scott Wittman."
,5,5,HT,Rock Bottom won Everett the 2015 Obie Awards Special Citation presented by the American Theatre Wing.
,6,5,HT,"In 2013, Bridget Everett and the Tender Moments released an album with twelve tracks entitled Pound It!"
,0,6,HT,Everett has also performed with Brad Williams in a show called Down n Dirty (hosted by Broad City's Abbi Jacobson and Ilana Glazer) at the 2014 Bonnaroo Music Festival.
,0,7,N,
,1,7,HT,"Everett's first one-hour TV special, Bridget Everett: Gynecological Wonder, premiered on Comedy Central in 2015."
,2,7,N,
,0,8,HT,"On August 1, 2017, Everett got a standing ovation for her ""Piece of My Heart"" karaoke performance on The Tonight Show Starring Jimmy Fallon."
,1,8,N,
,2,8,HT,"The Tonight Show aired a repeat of Everett performing ""Piece of My Heart""."
,0,22,N,
,1,22,N,
,2,22,N,
,0,24,N,
,1,24,N,
,2,24,N,
,0,25,N,
,1,25,N,
,2,25,N,
