before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Michael Muhammad Knight (born 1977) is an American novelist, essayist, and journalist."
,1,0,N,
,2,0,N,
,3,0,HT,"Publishers Weekly describes him as ""Islam's gonzo experimentalist."""
,4,0,N,
,0,1,HT,He obtained a Master of Theological Studies degree from Harvard University in 2011 and received his Ph.D. in Islamic studies from the University of North Carolina at Chapel Hill in 2016.
,1,1,HT,Knight presently serves as assistant professor in the Department of Philosophy at the University of Central Florida.
,0,3,HT,"Knight grew up in Geneva, New York, raised by his mother in a Catholic family of Irish descent."
,1,3,N,
,2,3,N,
,3,3,HT,"It was also at 15 that Knight met his father, Wesley Unger, for the first time since he was two years old; when Knight informed Unger that he was Muslim, Unger told Knight that he was a white supremacist."
,4,3,HT,"At 17, Knight traveled to Islamabad, Pakistan, to study Islam at Faisal Mosque."
,5,3,HT,He came close to making the decision to abandon this course of study to join the war against Russian rule in Chechnya.
,6,3,HT,"On August 2, 2009, he married Sadaf Khatri in San Jose, California."
,0,6,N,
,1,6,HT,"In Winter 2002 he wrote The Taqwacores, which told the story of a fictitious group of Muslim punk-rockers living in Buffalo, New York."
,2,6,N,
,0,7,N,
,1,7,N,
,2,7,HT,An encounter with Peter Lamborn Wilson led to The Taqwacores being published by Autonomedia in 2004.
,0,9,N,
,1,9,HM,"Rabeya, who in one passage of The Taqwacores gives a Friday sermon and leads the mixed-gender group in prayer, also influenced author Asra Nomani to organize a mixed-gender Jumu'ah held March 18, 2005, in New York and led by Quran scholar Dr. Amina Wadud in support of women as imams."
,2,9,N,
,0,11,N,
,1,11,HT,"led him to write Blue-Eyed Devil: an American Muslim Road Odyssey, in which he traveled over 20,000 miles by Greyhound bus in 60 days, searching for a true American Islam."
,2,11,HT,"Andrei Codrescu hailed the work as ""today's On the Road ... pertinent and suspenseful, a mystery rendered in brilliant detail and gorgeous depth ... a masterpiece."""
,3,11,N,
,0,12,N,
,1,12,N,
,2,12,N,
,0,13,HT,Knight left PMU in 2005.
,1,13,N,
,2,13,N,
,0,15,HT,"Knight's fascination with Fard led him to research the Five-Percent Nation or ""Nation of Gods and Earths"", a movement that broke from the Nation of Islam in 1964."
,1,15,N,
,0,16,N,
,1,16,N,
,0,18,HT,"Knight's 2009 novel, Osama Van Halen, features The Taqwacores' Amazing Ayyub and Rabeya, who take Matt Damon hostage and demand that Hollywood depict Muslims in a more positive light, while Damon argues that they are ""playing into that same terrorist paradigm and furthering a neo-conservative perception of Islam."""
,1,18,N,
,2,18,N,
,3,18,N,
,4,18,N,
,0,21,HT,"Knight's memoir, released March 2009 by Soft Skull Press, tells the story of Knight's ""bizarre and traumatic boyhood and his conversion to Islam during a turbulent adolescence."
,1,21,N,
,0,22,N,
,1,22,N,
,2,22,HT,Knight's encounter with Malcolm X's autobiography transforms him from a disturbed teenager engaged in correspondence with Charles Manson to a zealous Muslim convert who travels to Pakistan and studies in a madrassa.
,3,22,N,
,4,22,N,
,0,24,N,
,1,24,N,
,2,24,N,
,3,24,N,
,4,24,N,
,5,24,N,
,0,27,N,
,1,27,N,
,2,27,N,
,0,28,HT,"Knight's eighth book, William S. Burroughs vs. the Qur'an was released on April 1, 2012, by Soft Skull/Counterpoint."
,1,28,N,
,0,30,HT,"The book, which was released on February 12, 2013, by Soft Skull/Counterpoint, follows Knight's experimentation with ayahuasca and attempts to integrate ayahuasca use into his Muslim practice, first through Santo Daime."
,1,30,N,
,2,30,N,
,0,32,HT,"Knight's tenth book, Why I am a Salafi was released in 2015 by Soft Skull/Counterpoint."
,1,32,HT,"The book begins after Knight's ayahuasca vision in Tripping with Allah, visiting a mosque in Los Angeles and performing conventional Muslim prayer while still feeling ayahuasca's effects."
,2,32,N,
,3,32,HT,"Publishers Weekly named the book one of its ""Best Books of 2015."""
,0,36,HM,"At the 2005 convention of the Islamic Society of North America, Knight and the Kominas fraudulently obtained media passes and sneaked into the press conference of Karen Hughes, Under Secretary for Public Diplomacy and Public Affairs in the U.S. Department of State."
0.0,1,36,HM,"At the 2005 convention of the Islamic Society of North America, Knight and the Kominas fraudulently obtained media passes and sneaked into the press conference of Karen Hughes, Under Secretary for Public Diplomacy and Public Affairs in the U.S. Department of State. They were taken outside and questioned by a State Department agent, but allowed back in by ISNA officials."
,2,36,HT,It was later learned that the ISNA staff was concerned over Knight's jacket bearing the Alternative Tentacles logo.
,0,38,HT,"In a 2003 Muslim WakeUp! article, Knight claimed to have introduced himself to a member of the United Nation of Islam as ""Ibrahim Hooper,"" the name of the Communications Director of the Council on American–Islamic Relations."
,1,38,N,
,2,38,N,
,3,38,N,
,4,38,N,
,0,40,HT,"In October 2007, Muslim Republican author and commentator Asma Gull Hasan filed a defamation suit against Knight and the Kominas, claiming that Blue-Eyed Devil falsely portrayed her as ""wealthy, self-absorbed, insensitive and acutely uninformed"" and that Knight had influenced the Kominas to write a song depicting her performance of a sex act."
,1,40,N,
,2,40,N,
,3,40,N,
