before,after,paragraphIndex,annotation,sentences
,0,0,HT,"James Wesley Prosser (born March 9, 1970) is an American country music singer."
,1,0,HT,"In 1999, Prosser released the album Life Goes On through Warner Bros. Records."
,2,0,HT,"Ten years later, he signed to Broken Bow Records under the name James Wesley."
,3,0,N,
,4,0,N,
,0,2,N,
,0,4,HT,"James Wesley Prosser was born in Mound Valley, Kansas."
,1,4,N,
,2,4,HT,"Prosser signed to a recording deal with Warner Bros. Records and recorded his debut album, Life Goes On, in 1999."
,3,4,N,
,4,4,N,
,5,4,N,
,6,4,HT,He returned to Nashville in 2006.
,0,6,HT,"Wesley signed to Broken Bow in 2009 and released his first single for the label, ""Jackson Hole,"" on December 7, 2009."
,1,6,N,
,2,6,HT,"Later in 2010, Wesley charted again with the song ""Real"", written by Neal Coty and Jimmy Melton."
,3,6,HT,"""Real"" was made into a music video in September 2010, directed by Chris Hicky."
,4,6,HT,"Wesley's third single for Broken Bow, ""Didn't I,"" was released in April 2011."
,5,6,N,
,6,6,HT,"His next single was ""Thank a Farmer"", written by Steve Bogard, Josh Thompson, and Dustin Lynch, and inspired by a 2013 Dodge Ram commercial incorporating Paul Harvey's ""So God Made a Farmer"" speech."
,7,6,N,
,8,6,HT,"On March 22, 2015 Wesley released to iTunes a single called, ""Hooked Up"" which a portion of the proceeds go to the Big Rock Blue Marlin Tournament Charities and the ASA's Keep America Fishing Foundation."
,9,6,N,
,0,9,N,
,1,9,N,
,2,9,N,
,0,10,N,
,1,10,N,
,2,10,N,
,3,10,N,
