before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Elizabeth T. Wyce ""Yummy"" Bingham (born January 7, 1986) is an American singer and songwriter."
,0,2,HT,"Bingham was born on January 7, 1986 to R&B producer Dinky Bingham and Patricia Wyce."
,1,2,HT,"She was put into her grandparents care in South Jamaica, Queens, New York."
,2,2,N,
,0,4,HT,"In 2000, at age 14, Bingham was recruited by producer KayGee to form the group Tha' Rayne, signed to Arista."
,1,4,HT,"The group recorded an album, appeared on a bunch of labelmates tracks including Jaheim's Fabulous that hit #1 on the US Billboard Adult R&B chart for three weeks from February 1, 2003 to February 22, 2003."
,2,4,N,
,3,4,N,
,4,4,HT,"While being a member of Tha' Rayne, Bingham was also getting a name for herself as the appointed vocalist of veteran hip-hop group De La Soul, being featured on various of their songs and singles, and accompanying them on tour between 2000 and 2004."
,5,4,HT,"From 2003, Bingham started to collaborate to various artists, getting writing and/or vocals credits on songs from Talib Kweli, Patti LaBelle, Lupe Fiasco, Black Sheep, P. Diddy, Christina Aguilera Mary J. Blige, Sunshine Anderson, Busta Rhymes, Nas, Keyshia Cole, Amerie, Mýa or Monica."
,6,4,N,
,7,4,HT,"She formed the label ""Muzic Park"" with Grammy award-winning beatmaker Rockwilder and was the label's first artist through a record deal with Motown in the United States and Island Records in the United Kingdom,."
,8,4,N,
,9,4,HT,She continued writing and recording for other artists and gave birth to her daughter Aviela in September 2007.
,10,4,N,
,11,4,N,
,12,4,HT,"In 2013, she teamed up with alternative R&B producer Nyce Hitz to record new material."
,13,4,HT,"From October 29 to December 31, 2013, Bingham offered a music series untitled ""Taste Tuesdays"" consisting of the release through the online music magazine Singersroom, of 10 unreleased songs, most of them being exclusive songs not appearing on her 10-tracks mixtape ""No Artificial Flavorz"" that she released subsequently, on January 7, 2014, promoted by singles ""Cuffin"" and ""Can We Stay"" (featuring Kardinal Offishall)."
,14,4,HT,"The same year Bingham was featured on Cam'ron's single ""So Bad"" with Nicki Minaj."
