before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Jonas Mosa Gwangwa  (19 October 1937 – 23 January 2021) was a South African jazz musician, songwriter and producer."
,1,0,HT,He was an important figure in South African jazz for over 40 years.
,0,2,HT,"Gwangwa was born in Orlando East, Soweto."
,1,2,N,
,2,2,N,
,0,3,N,
,1,3,N,
,2,3,N,
,0,4,HM,"Initially exiled to the United States, Gwangwa spent the late 1970s and a better part of the 1980s living in Gaborone, Botswana, where he founded the band Shakawe that included South African musicians Steve Dyer, Dennis Mpale, Tony Cedras and local Botswana musicians Rampholo Molefhe, Whyte Kgopo, Bonjo Keipedile, Tsholofelo Giddie and Japie Phiri."
0.0,1,4,HM,"Initially exiled to the United States, Gwangwa spent the late 1970s and a better part of the 1980s living in Gaborone, Botswana, where he founded the band Shakawe that included South African musicians Steve Dyer, Dennis Mpale, Tony Cedras and local Botswana musicians Rampholo Molefhe, Whyte Kgopo, Bonjo Keipedile, Tsholofelo Giddie and Japie Phiri. During his time in Gaborone, Gwangwa got involved in the MEDU Art Ensemble, a collection of anti-apartheid musicians, visual artists, and writers, working alongside other Botswana-based South African exiles such as Keorapetse Kgositsile, Baleka Mbeta, Tim Williams, Thami Mnyele and Mongane Wally Serote."
,2,4,HT,"During the June 14 1985 apartheid South African Defence Force cross border Raid on Gaborone, which killed MEDU members Mnyele, Mike Hamlyn and ten others, as well as bombing a house recently vacated by MEDU leader Williams, Gwangwa believed he and other artistic exiles were being targeted by the apartheid government and returned to overseas exile."
,0,5,HT,"From 1980 to 1990, at the request of ANC leader in exile, Oliver Tambo, Gwangwa was the leader of Amandla, the cultural ensemble of the African National Congress."
0.0,1,5,HM,"From 1980 to 1990, at the request of ANC leader in exile, Oliver Tambo, Gwangwa was the leader of Amandla, the cultural ensemble of the African National Congress. Gwangwa assembled Amandla participants from exiled South Africans in Angola and toured more than 40 countries with 'Amandla the musical,' a story of South Africa's struggle against apartheid told in artistic musical form."
,0,6,N,
,1,6,N,
,2,6,N,
,0,7,N,
,1,7,HT,Gwangwa died at the age of 83 on 23 January 2021 due to cardiac complications.
,0,9,N,
