before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Marvin Cornell Elliott (born 27 October 1981), better known by his stage name Marvin Priest, is a British-born, Australian-based singer-songwriter."
,1,0,HT,"In November 2011 Priest released his debut studio album, Beats & Blips, in Australia, which spawned the top ten single ""Own This Club"" on the ARIA Singles Chart, as well as top one-hundred singles ""Take Me Away"" and ""Feel the Love""."
,2,0,N,
,3,0,N,
,0,3,HM,"Marvin Priest was born as Marvin Cornell Elliott on 27 October 1981 in Lewisham, London, England and is the son of UK reggae singer Maxi Priest (born 10 June 1961)."
,1,3,HT,"Priest has eight siblings and one of his younger brothers, Ryan Elliott, was in the UK boy band, Ultimate Kaos, which achieved chart success in the 1990s."
,2,3,N,
,3,3,HT,"In 2007, Priest first toured with UB40, performing as a backing vocalist at the Raggamuffin Music Festival."
,4,3,N,
,5,3,HT,"Priest co-wrote ""Full Hundred"" on his father's album 2 the Max (2005) and featured on ""Childhood"", a track from Maxi's album, Refused (2007)."
,6,3,HT,"Priest appeared on UB40's album, TwentyFourSeven, co-writing ""Slow Down"" and featuring in ""Dance Until the Morning Light"" and a remix of ""I Shot the Sheriff""."
,7,3,HT,"After touring Australia in 2008, Priest set up connections with local club artists, and spent about half a year in the country."
,8,3,HT,"In 2010, Priest performed a duet with Ronan Keating for the latter's album, Duet, where they covered Cat Stevens' 1970 single ""Wild World""."
,0,5,HT,"On 25 November 2011, Marvin Priest's debut album, Beats & Blips, was released in Australia on Island Records, but did not chart in Australia."
,1,5,N,
,2,5,N,
,3,5,N,
,4,5,HT,"His second single, ""Take Me Away"" featuring Wynter Gordon, was released on 22 July and peaked at number thirty-two on the ARIA Singles Chart, and was certified gold."
,5,5,HT,"""Feel the Love"" featuring Fatman Scoop, the third single from Beats & Blips, was released on 25 October and peaked at number sixty in Australia."
,0,7,HT,"Priest has played semi-professional football, and in 2003 he played in the same team as his father Maxi Priest for non-league Southall FC."
