before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Charles Stanton ""Stan"" Frazier (born April 23, 1968) is an American musician, record producer, singer, songwriter and restaurateur."
,1,0,HT,He co-founded Sugar Ray in 1986 and was the band's principal songwriter and drummer until 2012.
,2,0,N,
,3,0,HM,"In 2012, he starred on the BBC culinary reality show Chef Race, UK vs US and won a prize of $100,000Frazier is the co-owner of the Original Sgt."
,4,0,N,
,0,1,HT,"In February 2018, Stan announced formation of a new band ""The SIDE DEAL"" with Charlie Colin (Train), and Joel & Scott Owen (PawnShop kings)."
,1,1,N,
,0,3,N,
,1,3,N,
,2,3,N,
,3,3,N,
,4,3,N,
,5,3,N,
,6,3,N,
,0,4,N,
,1,4,HT,Both of whom can be seen on the inside sleeve of the 2001 Sugar Ray self-titled album.
,2,4,HT,"Stan has appeared in the films Scooby-Doo and Father's Day, as well as the TV series Las Vegas."
,3,4,HT,"On BBC America reality show, Chef Race, UK vs US (premiered October 2, 2012, finale November 28, 2012), he was one of eight American chefs facing off against eight British chefs in a series of elimination challenges as the teams traveled from San Diego, CA to New York, NY (billed as ""the ultimate cross-country culinary challenge"")."
,4,4,N,
