before,after,paragraphIndex,annotation,sentences
,0,0,HM,"Tim Wu (born November 10, 1989), better known by his stage name Elephante, is an American musician, DJ and music producer based in Los Angeles."
,0,2,HT,"Wu was born in Ann Arbor, Michigan."
,1,2,N,
,2,2,N,
,3,2,HT,He started to play music at an early age and taught himself to play guitar and was trained to play classical piano.
,4,2,N,
,5,2,N,
5.0,6,2,HM,"In 2011, he graduated and wanted to involve himself in the music industry as an acoustic singer-songwriter before he moved on to electronic dance music. Wu began using ""Elephante"" as a stage name because it was a reference to the phrase ""elephant in the room"" which he described as his unhappiness of working at a corporate job since he wanted to be a musician."
,0,4,N,
,1,4,N,
,2,4,N,
,3,4,N,
,4,4,HT,"Wu has quoted Skrillex to be his inspiration in music, citing ""Scary Monsters and Nice Sprites"" astonished him."
,5,4,HT,"Wu uses Ableton Live as his digital audio workstation and previously used GarageBand, FruityLoops and Pro Tools."
,6,4,N,
,0,7,HT,"In October 2014, Wu performed at SERC Fall Concert alongside Sage the Gemini."
,0,9,N,
,1,9,N,
,2,9,N,
,3,9,HT,He opened for headliners Deorro and MAKJ at the 2015 Echostage in June.
,0,11,N,
,1,11,N,
,2,11,N,
,3,11,N,
,4,11,N,
,5,11,N,
,6,11,N,
,0,13,HT,"On 15 June 2018, Wu released his second EP, titled Glass Mansion."
,1,13,N,
,2,13,N,
,3,13,N,
,4,13,N,
,5,13,N,
,6,13,N,
,7,13,HT,"In October 2019, he announced a live tour titled the ""Diamond Days Tour"", which is based on his single of the same name and dubbed the ""natural evolution"" of his evolving live shows."
,0,20,N,
,0,21,N,
,0,23,N,
,0,24,N,
,0,25,N,
,0,26,N,
,0,27,N,
,0,28,HT,"Calvin Harris – ""Summer"" (Elephante Remix)"
,0,30,N,
,0,31,N,
,0,32,N,
,0,33,N,
,0,34,N,
,0,35,N,
,0,37,HT,"The Magician featuring Years & Years – ""Sunlight"" (Elephante Remix)"
,0,38,HT,"Jack Ü featuring Justin Bieber – ""Where Are Ü Now"" (Elephante Remix)"
,0,39,N,
,0,40,N,
,0,41,N,
,0,42,N,
,0,43,N,
,0,44,N,
,0,45,N,
,0,46,N,
,0,48,N,
,0,49,N,
,0,50,N,
,0,52,N,
