before,after,paragraphIndex,annotation,sentences
,0,0,HT,Rodolfo Narciso Chavarría (4 March 1901- 3 October 1968) was a marimba player and composer from Guatemala.
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,4,2,N,
,5,2,N,
,6,2,N,
,0,4,HT,"Narciso Chavarría died on 3 October 1968 and he was buried in the cemetery of San Cristóbal Verapaz, next to his mother, brothers and wife."
,0,7,N,
,1,7,N,
,2,7,HT,These two pieces were widely distributed in Quetzaltenango thru Radio TGQ by Bethancourt and his «Marimba Ideal».
,3,7,N,
,4,7,HT,"Having loved his native Alta Verapaz Department, he spent the last years of his life in the Polochic River valley which inspired him his famous fox-blues Río Polochic."
,0,9,N,
,0,10,N,
,0,15,HT,"Corazón voluntario, march (1938)"
,0,16,HT,"Chimax, march (Op."
,1,16,N,
,0,17,N,
,1,17,N,
