before,after,paragraphIndex,annotation,sentences
,0,0,HT,"Parris Fluellen (born February 12), better known as Cha Cha now goes by  Parris Franz, is an American rapper, radio personality and actress formally    signed to Epic Records."
,0,2,HT,Cha Cha was born and raised in Detroit with twin sisters and began rapping at 10.
,1,2,N,
,0,4,N,
,1,4,N,
,2,4,HT,"The album was full of high-profile guest appearances ranging from Nas to Juvenile and spawned a single entitled ""New Millennium (What Cha Wanna Do)"", which charted on Billboard's R&B chart."
,3,4,N,
,4,4,HT,She’s since starred in lead roles as an actress  in films such as ‘A Day of Trouble’ and supporting roles on MTV and TNT network series as well.
,0,6,HT,Parris Franz was an On-Air Personality for Clear Channel and Radio One for a few years.
,1,6,N,
,0,8,N,
,1,8,N,
,2,8,HT,"Later on she appear on ""Office Outbreak"" as a news reporter name ""Sasha"", ""Stomp The Yard 2: Homecoming"" as a dancer, ""Chocolate City"" as a club patron, ""Entourage"" as a ""Rave Promoter"" and ""A Day Of Trouble"" as ""Jennifer""."
,3,8,HT,"She starred in television shows include ""Meet the Browns"" as a patient, ""Christmas Cupid"", and Lifetime show ""A Cross To Bear"" as ""Tasha""."
,4,8,N,
,5,8,N,
,6,8,N,
,7,8,N,
