before,after,paragraphIndex,annotation,sentences
,0,0,HT,Ewen Henderson (born 1987)
,1,0,HT,Scottish Gaelic: Eòghann Mac Eunraig is a multi-instrumentalist folk musician from Fort William in Scotland.
,0,2,N,
,1,2,N,
,2,2,N,
,3,2,N,
,0,3,HT,"He has been a member of Battlefield Band (2010-2014), the Pneumatic Drills and Skipinnish but is currently most often found performing with Mànran, the band he helped found in 2010."
,1,3,N,
,2,3,HT,"Since 2015, Ewen has also performed regularly with World music pioneers the Afro Celt Sound System."
,3,3,HT,"Henderson is in high demand as a composer and created the soundtrack to the 2016 BBC Alba documentary ""The Wee Govan Gadgies/ Pìobairean Beaga Bhaile Ghobhainn""."
,4,3,HT,"At 2017's Celtic Connections festival, Ewen Henderson was Musical Director of ""Strì is Buaidh: Strife and Success"", a show covering Gaelic political music over the last 600 years."
,0,15,HT,2014: Mìorbhail nam Beann
